DocumentNumber,Date,Currency,AmountDKK,AmountEUR,Type,GLAccount,CostCenter,CustomerName,ItemName,SourceType
78002006,2025-02-09,EUR,72186854.75,9689510.7,Debit,32307,CC103,Iberdrola,Utility-Scale Onshore Wind Turbine,Product Sales
78002006,2025-11-06,EUR,-17484958.58,-2346974.31,Credit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002006,2025-05-09,EUR,43468850.35,5834745.01,Debit,32307,CC106,Iberdrola,Utility-Scale Offshore Wind Turbine,Product Sales
78002006,2025-02-04,EUR,-27229326.4,-3654943.14,Credit,35015,CC100,Pattern Energy,Wind Turbine Maintenance Service Contract,Product Sales
78002006,2025-02-27,EUR,-45705784.01,-6135004.57,Credit,35015,CC100,Pattern Energy,Wind Turbine Maintenance Service Contract,Product Sales
78002006,2025-06-26,EUR,-37582048.0,-5044570.2,Credit,35015,CC107,Siemens Gamesa,Wind Turbine Blades,Product Sales
78002006,2025-04-27,EUR,-41795698.36,-5610160.85,Credit,35015,CC107,Siemens Gamesa,Wind Turbine Blades,Product Sales
78002006,2025-10-29,EUR,18522419.46,2486230.8,Debit,32307,CC106,NextEra Energy,Wind Turbine Blades,Product Sales
78002006,2025-03-15,EUR,-1464794.3,-196616.68,Credit,36629,CC104,Acciona Energia,Wind Turbine Gearboxes,Product Sales
78002006,2025-01-02,EUR,92298.29,12389.03,Debit,35015,CC102,Enel Green Power,Wind Turbine Gearboxes,Product Sales
78002006,2025-02-15,EUR,49868095.79,6693704.13,Debit,36629,CC103,General Electric,Wind Turbine Towers,Product Sales
78002006,2025-04-17,EUR,5486139.48,736394.56,Debit,35015,CC104,Acciona Energia,Wind Turbine Nacelles,Product Sales
78002006,2025-01-11,EUR,53383137.79,7165521.85,Debit,36629,CC100,Siemens Gamesa,Wind Turbine Nacelles,Product Sales
78002006,2025-07-15,EUR,17608540.95,2363562.54,Debit,35015,CC106,General Electric,Wind Turbine Control Systems,Product Sales
78002006,2025-11-10,EUR,-5105832.9,-685346.7,Credit,32307,CC108,General Electric,Turbine Installation Services,Product Sales
78002006,2025-06-30,EUR,31246021.65,4194096.87,Debit,35015,CC102,Ørsted,Turbine Installation Services,Product Sales
78002006,2025-12-19,EUR,-683502.33,-91745.28,Credit,35015,CC103,E.ON,Hybrid Wind-Solar Solutions,Product Sales
78002006,2025-09-19,EUR,-3837717.52,-515129.87,Credit,32307,CC100,Pattern Energy,Energy Storage Integration Package,Product Sales
78002006,2025-12-24,EUR,-1493621.62,-200486.12,Credit,35015,CC108,NextEra Energy,Energy Storage Integration Package,Product Sales
78002006,2025-03-17,EUR,-6204359.23,-832799.9,Credit,32307,CC100,Pattern Energy,Energy Storage Integration Package,Product Sales
78002006,2025-09-01,EUR,-3725680.45,-500091.34,Credit,36629,CC107,Acciona Energia,Energy Storage Integration Package,Product Sales
78002006,2025-10-13,EUR,-10862138.48,-1458005.17,Credit,36629,CC107,Acciona Energia,Energy Storage Integration Package,Product Sales
78002006,2025-07-24,EUR,1057646.25,141965.94,Debit,36629,CC107,Acciona Energia,Energy Storage Integration Package,Product Sales
78002006,2025-06-21,EUR,-4788472.57,-642748.0,Credit,32307,CC101,Siemens Gamesa,Turbine Upgrades & Life Extension Kits,Product Sales
78002006,2025-07-12,EUR,3696165.34,496129.58,Debit,35015,CC104,Iberdrola,Turbine Upgrades & Life Extension Kits,Product Sales
78002006,2025-02-16,EUR,-5478716.67,-735398.21,Credit,32307,CC104,Iberdrola,Predictive Maintenance Software,Product Sales
78002006,2025-02-11,EUR,-11788717.47,-1582378.18,Credit,32307,CC102,Iberdrola,Annual Safety Inspection Package,Product Sales
78002006,2025-11-27,EUR,-1354801.07,-181852.49,Credit,32307,CC102,Iberdrola,Annual Safety Inspection Package,Product Sales
78002006,2025-03-10,EUR,-1364170.34,-183110.11,Credit,36629,CC108,Pattern Energy,Wind Resource Assessment Services,Product Sales
78002006,2025-12-12,EUR,2515446.82,337643.87,Debit,36629,CC108,Pattern Energy,Wind Resource Assessment Services,Product Sales
78002006,2025-03-13,EUR,5398423.48,724620.6,Debit,36629,CC108,Pattern Energy,Wind Resource Assessment Services,Product Sales
78002006,2025-08-25,EUR,-103600.34,-13906.09,Credit,32307,CC106,Siemens Gamesa,Turbine Retrofit Packages,Product Sales
78002006,2025-03-22,EUR,-3671976.34,-492882.73,Credit,32307,CC106,Siemens Gamesa,Turbine Retrofit Packages,Product Sales
78002006,2025-08-07,EUR,-6816621.43,-914982.74,Credit,36629,CC103,E.ON,Turbine Retrofit Packages,Product Sales
78002006,2025-09-15,EUR,81156.64,10893.51,Debit,32307,CC106,Siemens Gamesa,Turbine Retrofit Packages,Product Sales
78002006,2025-02-13,EUR,1300114.86,174512.06,Debit,36629,CC103,E.ON,Turbine Retrofit Packages,Product Sales
78002006,2025-10-23,EUR,435585.5,58467.85,Debit,36629,CC103,E.ON,Turbine Retrofit Packages,Product Sales
78002006,2025-10-20,EUR,-4546578.63,-610279.01,Credit,32307,CC103,Acciona Energia,Digital Twin Modeling Service,Product Sales
78002006,2025-07-30,EUR,-409004.8,-54899.97,Credit,32307,CC105,Pattern Energy,Blade Repair Services,Product Sales
78002006,2025-09-03,EUR,-7973965.42,-1070330.93,Credit,32307,CC104,Siemens Gamesa,Blade Repair Services,Product Sales
78002006,2025-08-07,EUR,-596123.84,-80016.62,Credit,35015,CC107,NextEra Energy,Component Refurbishment Services,Product Sales
78002006,2025-01-26,EUR,1279180.6,171702.09,Debit,35015,CC107,NextEra Energy,Component Refurbishment Services,Product Sales
78002006,2025-11-27,EUR,2937197.99,394254.76,Debit,35015,CC107,NextEra Energy,Component Refurbishment Services,Product Sales
78002006,2025-06-15,EUR,-1591111.26,-213571.98,Credit,36629,CC106,General Electric,Fleet Asset Management Platform,Product Sales
78002006,2025-03-10,EUR,-2767247.94,-371442.68,Credit,32307,CC101,Pattern Energy,Decommissioning & Repowering Services,Product Sales
78002006,2025-07-26,EUR,2232659.36,299685.82,Debit,32307,CC101,Pattern Energy,Decommissioning & Repowering Services,Product Sales
78002006,2025-12-21,EUR,-658026.6,-88325.72,Credit,32307,CC104,Nordex SE,High-Voltage Transformer Units,Product Sales
78002006,2025-03-23,EUR,-4942280.05,-663393.3,Credit,32307,CC101,General Electric,Foundation Design & Supply,Product Sales
78002006,2025-05-25,EUR,-5816453.55,-780732.02,Credit,32307,CC105,Iberdrola,Environmental Impact Assessment Service,Product Sales
78002006,2025-01-05,EUR,-438307.05,-58833.16,Credit,32307,CC104,Siemens Gamesa,Environmental Impact Assessment Service,Product Sales
78002006,2025-02-22,EUR,7113358.36,954813.2,Debit,32307,CC104,Siemens Gamesa,Environmental Impact Assessment Service,Product Sales
78002006,2025-07-30,EUR,6813831.08,914608.2,Debit,32307,CC105,NextEra Energy,Crane & Heavy Lift Rental Services,Product Sales
78002006,2025-01-29,EUR,1100923.66,147774.99,Debit,32307,CC105,NextEra Energy,Crane & Heavy Lift Rental Services,Product Sales
78002006,2025-08-03,EUR,-6478276.91,-869567.37,Credit,36629,CC106,General Electric,Offshore Substation Packages,Product Sales
78002006,2025-10-03,EUR,983463.64,132008.54,Debit,36629,CC106,General Electric,Offshore Substation Packages,Product Sales
78002006,2025-05-11,EUR,-3050170.7,-409418.89,Credit,32307,CC105,E.ON,Turbine Commissioning Services,Product Sales
78002006,2025-04-01,EUR,-2222595.82,-298335.01,Credit,32307,CC101,Pattern Energy,Power Purchase Agreement Advisory Service,Product Sales
78002006,2025-08-19,EUR,-1316485.18,-176709.42,Credit,35015,CC103,General Electric,Power Purchase Agreement Advisory Service,Product Sales
78002006,2025-07-12,EUR,-3798.16,-509.82,Credit,32307,CC101,Pattern Energy,Power Purchase Agreement Advisory Service,Product Sales
78002006,2025-07-04,EUR,-3104.92,-416.77,Credit,32307,CC101,Pattern Energy,Subsea Cable & Connection Solutions,Product Sales
78002006,2025-08-31,EUR,-1926852.72,-258637.95,Credit,35015,CC108,Siemens Gamesa,Subsea Cable & Connection Solutions,Product Sales
78002006,2025-02-21,EUR,-2349258.81,-315336.75,Credit,36629,CC104,General Electric,Smart Power Forecasting Tools,Product Sales
78002006,2025-01-13,EUR,240418.97,32271.0,Debit,36629,CC103,Pattern Energy,Remote Troubleshooting Support,Product Sales
78002006,2025-11-18,EUR,4633961.71,622008.28,Debit,32307,CC109,Siemens Gamesa,Remote Troubleshooting Support,Product Sales
78002006,2025-03-17,EUR,4210253.93,565134.76,Debit,32307,CC106,Siemens Gamesa,Ice Detection & Prevention Systems,Product Sales
78002006,2025-11-09,EUR,-471.16,-63.24,Credit,32307,CC103,E.ON,Training & Certification Programs,Product Sales
78002006,2025-01-26,EUR,7605242.09,1020837.86,Debit,35015,CC107,Iberdrola,Training & Certification Programs,Product Sales
78002006,2025-05-28,EUR,72134.77,9682.52,Debit,32307,CC103,Nordex SE,Access & Service Platforms,Product Sales
78002006,2025-06-13,EUR,-659798.78,-88563.59,Credit,36629,CC106,E.ON,Oil & Lubricant Supply Services,Product Sales
78002006,2025-04-28,EUR,2527943.25,339321.24,Debit,36629,CC100,NextEra Energy,Customer Portal Access Subscription,Product Sales
78002006,2025-12-17,EUR,-10182.64,-1366.8,Credit,35015,CC109,Enel Green Power,Rotor Balancing Service,Product Sales
78002006,2025-05-03,EUR,427597.89,57395.69,Debit,35015,CC108,Pattern Energy,Rotor Balancing Service,Product Sales
78002006,2025-09-12,EUR,217181.32,29151.86,Debit,35015,CC109,Enel Green Power,Rotor Balancing Service,Product Sales
78002006,2025-11-21,EUR,-176983.19,-23756.13,Credit,36629,CC101,General Electric,Offshore Crew Transfer Solutions,Product Sales
78002006,2025-03-03,EUR,841491.39,112951.86,Debit,32307,CC102,Enel Green Power,Offshore Crew Transfer Solutions,Product Sales
78002006,2025-04-22,EUR,-10387.99,-1394.36,Credit,36629,CC100,E.ON,Blade Cleaning Equipment,Product Sales
78002006,2025-06-29,EUR,493564.25,66250.23,Debit,35015,CC103,Enel Green Power,Blade Cleaning Equipment,Product Sales
78002006,2025-06-11,EUR,279925.1,37573.84,Debit,32307,CC106,General Electric,Wind Farm Operations Management,Product Sales
78002006,2025-11-08,EUR,212611.93,28538.51,Debit,32307,CC106,General Electric,Wind Farm Operations Management,Product Sales
78002006,2025-11-22,EUR,-503657.65,-67605.05,Credit,32307,CC106,Nordex SE,SCADA System Upgrades,Product Sales
78002007,2025-05-27,DKK,-5498369.37,-738036.16,Credit,32307,CC106,Acciona Energia,Energy Storage Integration Package,Product Sales
78002007,2025-01-07,DKK,-58153027.44,-7805775.5,Credit,32307,CC106,Iberdrola,Utility-Scale Offshore Wind Turbine,Product Sales
78002007,2025-01-27,DKK,-2096632.68,-281427.21,Credit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002007,2025-03-04,DKK,2730706.69,366537.81,Debit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002007,2025-01-17,DKK,3983810.88,534739.72,Debit,32307,CC106,Iberdrola,Utility-Scale Offshore Wind Turbine,Product Sales
78002007,2025-05-05,DKK,39800677.63,5342372.84,Debit,32307,CC106,Iberdrola,Utility-Scale Offshore Wind Turbine,Product Sales
78002007,2025-04-07,DKK,-20068779.22,-2693795.87,Credit,35015,CC100,Pattern Energy,Wind Turbine Maintenance Service Contract,Product Sales
78002007,2025-02-05,DKK,27905.14,3745.66,Debit,32307,CC102,Pattern Energy,Wind Turbine Maintenance Service Contract,Product Sales
78002007,2025-06-23,DKK,-3787573.55,-508399.13,Credit,35015,CC107,Siemens Gamesa,Wind Turbine Blades,Product Sales
78002007,2025-11-08,DKK,-77985017.57,-10467787.59,Credit,35015,CC100,General Electric,Wind Turbine Blades,Product Sales
78002007,2025-07-27,DKK,-3626568.49,-486787.72,Credit,36629,CC104,Acciona Energia,Wind Turbine Gearboxes,Product Sales
78002007,2025-05-25,DKK,33535978.0,4501473.56,Debit,32307,CC105,Nordex SE,Wind Turbine Gearboxes,Product Sales
78002007,2025-08-09,DKK,17256745.03,2316341.61,Debit,35015,CC106,Siemens Gamesa,Wind Turbine Gearboxes,Product Sales
78002007,2025-01-28,DKK,-31895925.64,-4281332.3,Credit,35015,CC103,Iberdrola,Wind Turbine Towers,Product Sales
78002007,2025-09-17,DKK,-170001.63,-22819.01,Credit,35015,CC105,Nordex SE,Wind Turbine Nacelles,Product Sales
78002007,2025-08-18,DKK,-2483.1,-333.3,Credit,36629,CC100,Siemens Gamesa,Wind Turbine Nacelles,Product Sales
78002007,2025-01-03,DKK,29476103.66,3956523.98,Debit,36629,CC109,General Electric,Wind Turbine Nacelles,Product Sales
78002007,2025-05-26,DKK,2991288.86,401515.28,Debit,35015,CC102,Ørsted,Turbine Installation Services,Product Sales
78002007,2025-02-11,DKK,12108844.23,1625348.22,Debit,35015,CC102,Ørsted,Turbine Installation Services,Product Sales
78002007,2025-04-16,DKK,21022562.08,2821820.41,Debit,36629,CC100,Ørsted,Remote Monitoring & Diagnostics Platform,Product Sales
78002007,2025-05-10,DKK,45879691.14,6158347.8,Debit,36629,CC100,Ørsted,Remote Monitoring & Diagnostics Platform,Product Sales
78002007,2025-11-14,DKK,3684547.97,494570.2,Debit,36629,CC100,Ørsted,Remote Monitoring & Diagnostics Platform,Product Sales
78002007,2025-04-09,DKK,-580250.77,-77886.01,Credit,32307,CC100,NextEra Energy,Grid Connection Solutions,Product Sales
78002007,2025-04-27,DKK,-5470044.18,-734234.12,Credit,32307,CC105,NextEra Energy,Grid Connection Solutions,Product Sales
78002007,2025-03-26,DKK,14063846.15,1887764.58,Debit,32307,CC105,NextEra Energy,Grid Connection Solutions,Product Sales
78002007,2025-09-12,DKK,-4136652.89,-555255.42,Credit,35015,CC103,Siemens Gamesa,Hybrid Wind-Solar Solutions,Product Sales
78002007,2025-07-18,DKK,20569358.46,2760987.71,Debit,35015,CC103,E.ON,Hybrid Wind-Solar Solutions,Product Sales
78002007,2025-09-19,DKK,-18081994.9,-2427113.41,Credit,32307,CC100,Pattern Energy,Energy Storage Integration Package,Product Sales
78002007,2025-05-27,DKK,5506.87,739.18,Debit,32307,CC106,Acciona Energia,Energy Storage Integration Package,Product Sales
78002007,2025-01-26,DKK,625873.64,84009.88,Debit,35015,CC104,Iberdrola,Turbine Upgrades & Life Extension Kits,Product Sales
78002007,2025-07-04,DKK,-1159997.04,-155704.3,Credit,32307,CC102,E.ON,Predictive Maintenance Software,Product Sales
78002007,2025-04-12,DKK,-6454338.79,-866354.2,Credit,32307,CC104,Iberdrola,Predictive Maintenance Software,Product Sales
78002007,2025-12-08,DKK,-3056408.4,-410256.16,Credit,32307,CC102,E.ON,Predictive Maintenance Software,Product Sales
78002007,2025-04-27,DKK,-4643.7,-623.32,Credit,35015,CC100,Nordex SE,Annual Safety Inspection Package,Product Sales
78002007,2025-05-06,DKK,6942869.45,931928.79,Debit,36629,CC102,NextEra Energy,Annual Safety Inspection Package,Product Sales
78002007,2025-12-19,DKK,2995396.27,402066.61,Debit,32307,CC109,Pattern Energy,Annual Safety Inspection Package,Product Sales
78002007,2025-11-21,DKK,-1932802.2,-259436.54,Credit,32307,CC100,Pattern Energy,Wind Resource Assessment Services,Product Sales
78002007,2025-04-27,DKK,393270.59,52788.0,Debit,32307,CC100,Pattern Energy,Wind Resource Assessment Services,Product Sales
78002007,2025-09-08,DKK,-4940095.71,-663100.1,Credit,32307,CC106,Siemens Gamesa,Turbine Retrofit Packages,Product Sales
78002007,2025-06-21,DKK,-4386103.27,-588738.69,Credit,32307,CC106,Siemens Gamesa,Turbine Retrofit Packages,Product Sales
78002007,2025-01-28,DKK,-435585.5,-58467.85,Credit,32307,CC106,Siemens Gamesa,Turbine Retrofit Packages,Product Sales
78002007,2025-05-05,DKK,5972551.86,801684.81,Debit,36629,CC103,E.ON,Turbine Retrofit Packages,Product Sales
78002007,2025-02-11,DKK,13733482.06,1843420.41,Debit,36629,CC103,E.ON,Turbine Retrofit Packages,Product Sales
78002007,2025-02-04,DKK,2542393.24,341260.84,Debit,36629,CC103,E.ON,Turbine Retrofit Packages,Product Sales
78002007,2025-08-19,DKK,-6331576.88,-849876.09,Credit,35015,CC103,Enel Green Power,Digital Twin Modeling Service,Product Sales
78002007,2025-01-29,DKK,-3673849.77,-493134.2,Credit,35015,CC103,Enel Green Power,Digital Twin Modeling Service,Product Sales
78002007,2025-12-08,DKK,972816.73,130579.43,Debit,36629,CC103,Siemens Gamesa,Digital Twin Modeling Service,Product Sales
78002007,2025-01-28,DKK,51147.1,6865.38,Debit,36629,CC103,Siemens Gamesa,Digital Twin Modeling Service,Product Sales
78002007,2025-05-21,DKK,-3082400.66,-413745.06,Credit,35015,CC108,NextEra Energy,Performance Optimization Analytics,Product Sales
78002007,2025-09-21,DKK,-9318008.43,-1250739.39,Credit,35015,CC108,NextEra Energy,Performance Optimization Analytics,Product Sales
78002007,2025-08-08,DKK,-20482509.25,-2749330.1,Credit,32307,CC109,Iberdrola,Performance Optimization Analytics,Product Sales
78002007,2025-01-29,DKK,1977148.81,265389.1,Debit,36629,CC101,Iberdrola,Blade Repair Services,Product Sales
78002007,2025-12-13,DKK,640643.86,85992.46,Debit,32307,CC105,Pattern Energy,Blade Repair Services,Product Sales
78002007,2025-08-19,DKK,8732188.51,1172105.84,Debit,32307,CC102,Nordex SE,Blade Repair Services,Product Sales
78002007,2025-03-08,DKK,-3946009.56,-529665.71,Credit,32307,CC104,Acciona Energia,Component Refurbishment Services,Product Sales
78002007,2025-02-20,DKK,6692914.03,898377.72,Debit,32307,CC104,Acciona Energia,Component Refurbishment Services,Product Sales
78002007,2025-10-26,DKK,2191159.93,294115.43,Debit,35015,CC105,Ørsted,Component Refurbishment Services,Product Sales
78002007,2025-01-29,DKK,5040199.6,676536.86,Debit,35015,CC105,Ørsted,Component Refurbishment Services,Product Sales
78002007,2025-04-24,DKK,-7140816.32,-958498.83,Credit,32307,CC101,Siemens Gamesa,Fleet Asset Management Platform,Product Sales
78002007,2025-03-09,DKK,-133605.54,-17933.63,Credit,36629,CC106,General Electric,Fleet Asset Management Platform,Product Sales
78002007,2025-06-26,DKK,3669076.73,492493.52,Debit,32307,CC101,Siemens Gamesa,Fleet Asset Management Platform,Product Sales
78002007,2025-07-01,DKK,-600485.19,-80602.04,Credit,32307,CC100,Enel Green Power,Lightning Protection Systems,Product Sales
78002007,2025-01-26,DKK,-2654281.53,-356279.4,Credit,36629,CC104,NextEra Energy,Lightning Protection Systems,Product Sales
78002007,2025-04-13,DKK,-2662376.6,-357365.99,Credit,36629,CC102,Ørsted,Lightning Protection Systems,Product Sales
78002007,2025-09-21,DKK,2662376.6,357365.99,Debit,35015,CC108,Siemens Gamesa,Lightning Protection Systems,Product Sales
78002007,2025-06-28,DKK,287665.22,38612.78,Debit,32307,CC105,Pattern Energy,High-Voltage Transformer Units,Product Sales
78002007,2025-09-23,DKK,1294048.35,173697.77,Debit,32307,CC103,Pattern Energy,High-Voltage Transformer Units,Product Sales
78002007,2025-06-27,DKK,658026.6,88325.72,Debit,36629,CC108,Nordex SE,High-Voltage Transformer Units,Product Sales
78002007,2025-03-13,DKK,2883089.35,386991.86,Debit,32307,CC105,Pattern Energy,High-Voltage Transformer Units,Product Sales
78002007,2025-09-18,DKK,-907.45,-121.81,Credit,35015,CC106,E.ON,Noise Reduction Retrofit Kits,Product Sales
78002007,2025-09-12,DKK,-7099560.21,-952961.1,Credit,35015,CC107,Ørsted,Foundation Design & Supply,Product Sales
78002007,2025-04-09,DKK,-5363608.76,-719947.48,Credit,36629,CC101,Ørsted,Foundation Design & Supply,Product Sales
78002007,2025-02-09,DKK,490003.12,65772.23,Debit,36629,CC101,Ørsted,Foundation Design & Supply,Product Sales
78002007,2025-05-20,DKK,109210.31,14659.1,Debit,32307,CC101,General Electric,Foundation Design & Supply,Product Sales
