document_number,debit_credit,date,amount,quantity,account_id,product_id,procurement_id,service_id,vendor_id,customer_id
BUDG78003527,Credit,2021-03-01,-11900.0,1.0,Short-term Deposits,,,,,
BUDG78003527,Credit,2021-03-01,-1000.0,1.0,Spare Parts Inventory,,,,,
BUDG78003527,Credit,2021-03-01,-2900.0,1.0,Trade Payables,,,,,
BUDG78003527,Credit,2021-03-01,-189800.0,2.0,Trade Receivables,,,,,
BUDG78003527,Credit,2021-03-01,-23100.0,2.0,VAT Payable,,,,,
BUDG78003571,Credit,2021-03-01,-542200.0,2.0,Doubtful Accounts Provision,,,,,
BUDG78003571,Credit,2021-03-01,-191700.0,2.0,Employee Advances,,,,,
BUDG78003571,Credit,2021-03-01,-435600.0,2.0,Inventory New Vehicles,,,,,
BUDG78003571,Credit,2021-03-01,-733900.0,3.0,Other Prepaid Expenses,,,,,
BUDG78003571,Credit,2021-03-01,-281400.0,2.0,Other Tax Receivables,,,,,
BUDG78003571,Credit,2021-03-01,-33100.0,2.0,Prepaid Insurance,,,,,
BUDG78003571,Credit,2021-03-01,-178900.0,2.0,Restricted Cash,,,,,
BUDG78003571,Credit,2021-03-01,-97500.0,1.0,Short-term Deposits,,,,,
BUDG78003571,Credit,2021-03-01,-32400.0,1.0,Trade Payables,,,,,
BUDG78003571,Credit,2021-03-01,-91900.0,1.0,Trade Receivables,,,,,
BUDG78003571,Debit,2021-03-01,17000.0,2.0,Workshop Service Revenue,EV Battery Service,,,,GreenTech Automotive Solutions
BUDG78003581,Debit,2021-03-01,3226800.0,439.0,Commission Income,Car Insurance,,,,Capital Car Distributors
BUDG78003599,Credit,2021-03-01,-36300.0,1.0,Accessories Inventory,,,,,
BUDG78003599,Credit,2021-03-01,-142800.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78003599,Credit,2021-03-01,-917100.0,3.0,Other Tax Receivables,,,,,
BUDG78003599,Credit,2021-03-01,-5400.0,1.0,Prepaid Insurance,,,,,
BUDG78003599,Credit,2021-03-01,-166900.0,1.0,Prepaid Rent,,,,,
BUDG78003599,Credit,2021-03-01,-145700.0,2.0,Restricted Cash,,,,,
BUDG78003599,Credit,2021-03-01,-177400.0,1.0,Short-term Deposits,,,,,
BUDG78003599,Credit,2021-03-01,-327700.0,1.0,Spare Parts Inventory,,,,,
BUDG78003599,Credit,2021-03-01,-67300.0,1.0,Trade Payables,,,,,
BUDG78003599,Credit,2021-03-01,-841300.0,2.0,Trade Receivables,,,,,
BUDG78003599,Credit,2021-03-01,-507300.0,2.0,VAT Payable,,,,,
BUDG78003599,Debit,2021-03-01,403900.0,124.0,Workshop Service Revenue,Automatic Gearbox Servicing,,,,GreenTech Automotive Solutions
BUDG78003613,Debit,2021-03-01,599900.0,619.0,Accessories Sales Revenue,Seat Covers,,,,AutoDrive Retailers
BUDG78003647,Debit,2021-03-01,193100.0,316.0,Accessories Sales Revenue,Car Sun Shades,,,,Capital Car Distributors
BUDG78003708,Credit,2021-03-01,-7200.0,2.0,Accessories Inventory,,,,,
BUDG78003708,Debit,2021-03-01,77800.0,28.0,Accessories Sales Revenue,Adaptive Suspension,,,,AutoDrive Retailers
BUDG78003708,Credit,2021-03-01,-500.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78003708,Credit,2021-03-01,-2800.0,1.0,Employee Advances,,,,,
BUDG78003708,Credit,2021-03-01,-7800.0,1.0,Other Prepaid Expenses,,,,,
BUDG78003708,Credit,2021-03-01,-1700.0,1.0,Prepaid Insurance,,,,,
BUDG78003708,Credit,2021-03-01,-16900.0,2.0,Prepaid Rent,,,,,
BUDG78003708,Credit,2021-03-01,-2200.0,1.0,Restricted Cash,,,,,
BUDG78003708,Credit,2021-03-01,-12500.0,1.0,Spare Parts Inventory,,,,,
BUDG78003708,Credit,2021-03-01,-15400.0,1.0,Trade Payables,,,,,
BUDG78003708,Credit,2021-03-01,-6500.0,1.0,Trade Receivables,,,,,
BUDG78003723,Credit,2021-03-01,-1700.0,1.0,Accessories Inventory,,,,,
BUDG78003723,Debit,2021-03-01,76200.0,83.0,Accessories Sales Revenue,Pet-Specific Car Accessories,,,,Greater Cars Retail
BUDG78003723,Credit,2021-03-01,-6200.0,2.0,Employee Advances,,,,,
BUDG78003723,Credit,2021-03-01,-300.0,1.0,Other Tax Receivables,,,,,
BUDG78003723,Credit,2021-03-01,-2300.0,1.0,Prepaid Insurance,,,,,
BUDG78003723,Credit,2021-03-01,-6600.0,2.0,Prepaid Rent,,,,,
BUDG78003723,Credit,2021-03-01,-5500.0,2.0,Short-term Deposits,,,,,
BUDG78003723,Credit,2021-03-01,-49000.0,6.0,Trade Receivables,,,,,
BUDG78003723,Credit,2021-03-01,-9800.0,2.0,VAT Payable,,,,,
BUDG78003934,Debit,2021-03-01,183900.0,277.0,Commission Income,Fuel Cards,,,,FleetPartners ApS
BUDG78003945,Debit,2021-03-01,510400.0,238.0,Accessories Sales Revenue,Garage Door Openers,,,,AutoDrive Retailers
BUDG78003969,Credit,2021-03-01,-351000.0,1.0,Accessories Inventory,,,,,
BUDG78003969,Debit,2021-03-01,5407500.0,541.0,Accessories Sales Revenue,Home Charging Stations,,,,GreenTech Automotive Solutions
BUDG78003969,Credit,2021-03-01,-1450000.0,2.0,Other Prepaid Expenses,,,,,
BUDG78003969,Credit,2021-03-01,-1293100.0,1.0,Prepaid Insurance,,,,,
BUDG78003969,Credit,2021-03-01,-2486500.0,3.0,Prepaid Rent,,,,,
BUDG78003969,Credit,2021-03-01,-2151300.0,3.0,Restricted Cash,,,,,
BUDG78003969,Credit,2021-03-01,-144700.0,1.0,Short-term Deposits,,,,,
BUDG78003969,Credit,2021-03-01,-1345000.0,2.0,Trade Payables,,,,,
BUDG78003990,Debit,2021-03-01,1902300.0,444.0,Accessories Sales Revenue,Leather Upholstery Upgrades,,,,AutoDrive Retailers
BUDG78003990,Credit,2021-03-01,-1161000.0,2.0,Other Tax Receivables,,,,,
BUDG78003990,Credit,2021-03-01,-332700.0,1.0,Prepaid Rent,,,,,
BUDG78003990,Credit,2021-03-01,-8900.0,1.0,Short-term Deposits,,,,,
BUDG78003990,Credit,2021-03-01,-243300.0,1.0,VAT Payable,,,,,
BUDG78001090,Debit,2021-04-01,41300.0,1.0,Accessories Inventory,,,,,
BUDG78001090,Credit,2021-04-01,-236600.0,68223.0,Cleaning and Security,,,Building Security Monitoring Service,G4S Danmark A/S,
BUDG78001090,Debit,2021-04-01,15400.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001090,Debit,2021-04-01,68000.0,3.0,Other Prepaid Expenses,,,,,
BUDG78001090,Debit,2021-04-01,30100.0,1.0,Other Tax Receivables,,,,,
BUDG78001090,Debit,2021-04-01,89800.0,1.0,Prepaid Rent,,,,,
BUDG78001090,Debit,2021-04-01,43100.0,2.0,Short-term Deposits,,,,,
BUDG78001090,Debit,2021-04-01,26600.0,1.0,Spare Parts Inventory,,,,,
BUDG78001090,Debit,2021-04-01,2300.0,1.0,Trade Receivables,,,,,
BUDG78001106,Credit,2021-04-01,-315100.0,44126.0,COGS Spare Parts,,Binder clips,,Lyreco Danmark A/S,
BUDG78001110,Credit,2021-04-01,-129000.0,3.0,COGS New Vehicles Purchase,,Security services,,G4S Danmark A/S,
BUDG78001139,Debit,2021-04-01,105500.0,2.0,Accessories Inventory,,,,,
BUDG78001139,Credit,2021-04-01,-260400.0,286864.0,Branding & Sponsorship,,,Annual Music Licensing Fee,Carlsberg Supply Company,
BUDG78001139,Debit,2021-04-01,63900.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001139,Debit,2021-04-01,332800.0,2.0,Employee Advances,,,,,
BUDG78001139,Debit,2021-04-01,38400.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001139,Debit,2021-04-01,61100.0,2.0,Other Tax Receivables,,,,,
BUDG78001139,Debit,2021-04-01,99900.0,1.0,Prepaid Insurance,,,,,
BUDG78001139,Debit,2021-04-01,185500.0,1.0,Prepaid Rent,,,,,
BUDG78001139,Debit,2021-04-01,118200.0,2.0,Restricted Cash,,,,,
BUDG78001139,Debit,2021-04-01,223300.0,2.0,Short-term Deposits,,,,,
BUDG78001139,Debit,2021-04-01,215000.0,2.0,Trade Payables,,,,,
BUDG78001139,Debit,2021-04-01,1500.0,1.0,Trade Receivables,,,,,
BUDG78001139,Debit,2021-04-01,28500.0,1.0,VAT Payable,,,,,
BUDG78001164,Debit,2021-04-01,75700.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001164,Credit,2021-04-01,-8500.0,4862.0,Fleet Management External Fees,,,Company Car Parking Lease,G4S Danmark A/S,
BUDG78001164,Debit,2021-04-01,26600.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001164,Debit,2021-04-01,100.0,1.0,Other Tax Receivables,,,,,
BUDG78001164,Debit,2021-04-01,17100.0,1.0,Prepaid Rent,,,,,
BUDG78001164,Debit,2021-04-01,27400.0,1.0,Restricted Cash,,,,,
BUDG78001164,Debit,2021-04-01,25100.0,1.0,Short-term Deposits,,,,,
BUDG78001175,Credit,2021-04-01,-1742300.0,7763.0,COGS New Vehicles Purchase,,Vehicle registration plates,,Volkswagen AG,
BUDG78001198,Credit,2021-04-01,-22200.0,256.0,COGS Spare Parts,,USB memory sticks,,Dustin Denmark A/S,
BUDG78001215,Debit,2021-04-01,10000.0,3.0,Accessories Inventory,,,,,
BUDG78001215,Debit,2021-04-01,55400.0,2.0,Doubtful Accounts Provision,,,,,
BUDG78001215,Debit,2021-04-01,5500.0,1.0,Employee Advances,,,,,
BUDG78001215,Credit,2021-04-01,-76000.0,37802.0,IT Maintenance & Support,,,Intranet Content Management License,IT Relation A/S,
BUDG78001215,Debit,2021-04-01,19600.0,1.0,Inventory New Vehicles,,,,,
BUDG78001215,Debit,2021-04-01,24700.0,2.0,Other Prepaid Expenses,,,,,
BUDG78001215,Debit,2021-04-01,33700.0,2.0,Other Tax Receivables,,,,,
BUDG78001215,Debit,2021-04-01,8600.0,2.0,Prepaid Rent,,,,,
BUDG78001215,Debit,2021-04-01,50600.0,3.0,Restricted Cash,,,,,
BUDG78001215,Debit,2021-04-01,12700.0,1.0,Short-term Deposits,,,,,
BUDG78001215,Debit,2021-04-01,5500.0,2.0,Trade Receivables,,,,,
BUDG78001215,Debit,2021-04-01,400.0,1.0,VAT Payable,,,,,
BUDG78001267,Debit,2021-04-01,29500.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001267,Debit,2021-04-01,44300.0,2.0,Employee Advances,,,,,
BUDG78001267,Credit,2021-04-01,-2900.0,581.0,Legal and Audit Fees,,,Annual Legal Retainer,PwC Danmark,
BUDG78001267,Debit,2021-04-01,21800.0,2.0,Other Tax Receivables,,,,,
BUDG78001267,Debit,2021-04-01,8400.0,1.0,Prepaid Rent,,,,,
BUDG78001267,Debit,2021-04-01,32700.0,1.0,Restricted Cash,,,,,
BUDG78001267,Debit,2021-04-01,29500.0,2.0,Spare Parts Inventory,,,,,
BUDG78001267,Debit,2021-04-01,17100.0,2.0,Trade Receivables,,,,,
BUDG78001267,Debit,2021-04-01,23200.0,1.0,VAT Payable,,,,,
BUDG78001310,Credit,2021-04-01,-862800.0,433807.0,IT Maintenance & Support,,,Application Performance Monitoring,IT Relation A/S,
BUDG78001319,Credit,2021-04-01,-2400.0,880.0,Service Subcontractors,,,Workplace Ergonomics Consulting,PA Consulting Group,
BUDG78001376,Debit,2021-04-01,27400.0,1.0,Accessories Inventory,,,,,
BUDG78001376,Credit,2021-04-01,-66400.0,25052.0,Customer Loyalty Program Costs,,,Employee Assistance Program Fee,Adecco Danmark A/S,
BUDG78001376,Debit,2021-04-01,164800.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001376,Debit,2021-04-01,507600.0,1.0,Prepaid Insurance,,,,,
BUDG78001376,Debit,2021-04-01,192900.0,1.0,Short-term Deposits,,,,,
BUDG78001376,Debit,2021-04-01,208000.0,1.0,Spare Parts Inventory,,,,,
BUDG78001396,Debit,2021-04-01,134300.0,1.0,Accessories Inventory,,,,,
BUDG78001396,Debit,2021-04-01,210200.0,1.0,Employee Advances,,,,,
BUDG78001396,Credit,2021-04-01,-326400.0,60368.0,IT Maintenance & Support,,,IT Security Penetration Testing,IT Relation A/S,
BUDG78001396,Debit,2021-04-01,223600.0,1.0,Inventory New Vehicles,,,,,
BUDG78001396,Debit,2021-04-01,240900.0,2.0,Prepaid Insurance,,,,,
BUDG78001396,Debit,2021-04-01,136000.0,2.0,Restricted Cash,,,,,
BUDG78001396,Debit,2021-04-01,352700.0,2.0,Short-term Deposits,,,,,
BUDG78001396,Debit,2021-04-01,400300.0,2.0,Trade Payables,,,,,
BUDG78001396,Debit,2021-04-01,54100.0,2.0,Trade Receivables,,,,,
BUDG78001396,Debit,2021-04-01,295800.0,1.0,VAT Payable,,,,,
BUDG78001446,Debit,2021-04-01,480700.0,1.0,Accessories Inventory,,,,,
BUDG78001446,Debit,2021-04-01,49900.0,1.0,Employee Advances,,,,,
BUDG78001446,Credit,2021-04-01,-2326500.0,651678.0,IT Maintenance & Support,,,Support & Maintenance SLA,IT Relation A/S,
BUDG78001446,Debit,2021-04-01,11100.0,1.0,Inventory New Vehicles,,,,,
BUDG78001446,Debit,2021-04-01,657000.0,1.0,Prepaid Rent,,,,,
BUDG78001446,Debit,2021-04-01,319700.0,2.0,Short-term Deposits,,,,,
BUDG78001446,Debit,2021-04-01,1447000.0,1.0,Spare Parts Inventory,,,,,
BUDG78001446,Debit,2021-04-01,337500.0,1.0,Trade Payables,,,,,
BUDG78001446,Debit,2021-04-01,213400.0,1.0,VAT Payable,,,,,
BUDG78001497,Credit,2021-04-01,-1377100.0,159.0,COGS Spare Parts,,Workshop workbenches,,Bosch Automotive,
BUDG78001497,Debit,2021-04-01,33100.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78001497,Debit,2021-04-01,298200.0,3.0,Employee Advances,,,,,
BUDG78001497,Debit,2021-04-01,194200.0,2.0,Inventory New Vehicles,,,,,
BUDG78001497,Debit,2021-04-01,65300.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001497,Debit,2021-04-01,13200.0,1.0,Other Tax Receivables,,,,,
BUDG78001497,Debit,2021-04-01,116300.0,1.0,Prepaid Insurance,,,,,
BUDG78001497,Debit,2021-04-01,15700.0,1.0,Prepaid Rent,,,,,
BUDG78001497,Debit,2021-04-01,174900.0,2.0,Restricted Cash,,,,,
BUDG78001497,Debit,2021-04-01,29800.0,1.0,Short-term Deposits,,,,,
BUDG78001497,Debit,2021-04-01,81000.0,1.0,Spare Parts Inventory,,,,,
BUDG78001497,Debit,2021-04-01,97600.0,1.0,Trade Payables,,,,,
BUDG78001497,Debit,2021-04-01,275400.0,2.0,VAT Payable,,,,,
BUDG78001499,Credit,2021-04-01,-67900.0,8.0,COGS Spare Parts,,Workshop workbenches,,Bosch Automotive,
BUDG78001510,Credit,2021-04-01,-442000.0,509.0,COGS Spare Parts,,External hard drives,,Dustin Denmark A/S,
BUDG78001524,Credit,2021-04-01,-700.0,888.0,Service Subcontractors,,,Annual Local Business License Fee,Valeo Service Denmark,
BUDG78001543,Credit,2021-04-01,-37300.0,8126.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
BUDG78001554,Credit,2021-04-01,-756700.0,12364.0,COGS New Vehicles Purchase,,Water (m³),,Volkswagen AG,
BUDG78001555,Credit,2021-04-01,-20264000.0,79.0,COGS New Vehicles Purchase,,New passenger vehicles,,Volkswagen AG,
BUDG78001572,Credit,2021-04-01,-9915000.0,10231.0,COGS Spare Parts,,"Vehicle tires (all-season, winter, summer)",,Bridgestone Denmark,
BUDG78001581,Credit,2021-04-01,-670200.0,226555.0,Fleet Management External Fees,,,Annual License for Fleet Tracking,Volkswagen AG,
BUDG78001592,Credit,2021-04-01,-103400.0,19.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
BUDG78001638,Debit,2021-04-01,123500.0,1.0,Employee Advances,,,,,
BUDG78001638,Credit,2021-04-01,-590400.0,380824.0,Fleet Management External Fees,,,Annual Fleet Permit Fee,Scania Danmark A/S,
BUDG78001638,Debit,2021-04-01,126500.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001638,Debit,2021-04-01,74000.0,2.0,Spare Parts Inventory,,,,,
BUDG78001638,Debit,2021-04-01,266500.0,2.0,VAT Payable,,,,,
BUDG78001668,Credit,2021-04-01,-1700.0,1099.0,Service Subcontractors,,,Annual Travel Risk Management Fee,G4S Danmark A/S,
BUDG78001673,Credit,2021-04-01,-4894800.0,922.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
BUDG78001732,Credit,2021-04-01,-444900.0,354631.0,IT Maintenance & Support,,,Annual Learning Content Subscription,IT Relation A/S,
BUDG78001779,Credit,2021-04-01,-623700.0,98.0,COGS Spare Parts,,Parts washers,,RegionH Cleaning Services,
BUDG78001779,Debit,2021-04-01,19300.0,1.0,Employee Advances,,,,,
BUDG78001779,Debit,2021-04-01,50400.0,1.0,Inventory New Vehicles,,,,,
BUDG78001779,Debit,2021-04-01,37400.0,1.0,Other Prepaid Expenses,,,,,
BUDG78001779,Debit,2021-04-01,16800.0,1.0,Prepaid Insurance,,,,,
BUDG78001779,Debit,2021-04-01,105100.0,1.0,Prepaid Rent,,,,,
BUDG78001779,Debit,2021-04-01,61700.0,1.0,Restricted Cash,,,,,
BUDG78001779,Debit,2021-04-01,25500.0,2.0,Short-term Deposits,,,,,
BUDG78001779,Debit,2021-04-01,267900.0,2.0,Spare Parts Inventory,,,,,
BUDG78001779,Debit,2021-04-01,89600.0,1.0,Trade Payables,,,,,
BUDG78001779,Debit,2021-04-01,33200.0,1.0,VAT Payable,,,,,
BUDG78001784,Credit,2021-04-01,-1104000.0,481028.0,Legal and Audit Fees,,,Annual CSR Assurance Audit,PwC Danmark,
BUDG78001796,Credit,2021-04-01,-140300.0,26450.0,Legal and Audit Fees,,,Corporate Tax Advisory Retainer,PwC Danmark,
BUDG78001809,Credit,2021-04-01,-129800.0,43890.0,Fleet Management External Fees,,,Annual License for Fleet Tracking,Volkswagen AG,
BUDG78001839,Credit,2021-04-01,-458700.0,234212.0,IT Maintenance & Support,,,Annual HRIS Platform License,IT Relation A/S,
BUDG78001847,Credit,2021-04-01,-9600.0,2906.0,Service Subcontractors,,,Data Privacy Consulting,Boston Consulting Group Denmark,
BUDG78001851,Credit,2021-04-01,-191500.0,1043.0,COGS New Vehicles Purchase,,Indoor plants,,Volkswagen AG,
BUDG78001854,Credit,2021-04-01,-373200.0,6098.0,COGS New Vehicles Purchase,,Janitorial supplies,,Lyreco Danmark A/S,
BUDG78001892,Credit,2021-04-01,-186000.0,192.0,COGS Spare Parts,,Shock absorbers,,Bosch Automotive,
BUDG78001910,Credit,2021-04-01,-564000.0,9215.0,COGS New Vehicles Purchase,,Janitorial supplies,,Lyreco Danmark A/S,
BUDG78001924,Credit,2021-04-01,-30000.0,35906.0,Legal and Audit Fees,,,Annual Company Seal Registration Fee,PwC Danmark,
BUDG78001956,Credit,2021-04-01,-12100.0,12.0,COGS Spare Parts,,Label printers,,Kontor Syd A/S,
BUDG78001958,Debit,2021-04-01,19500.0,1.0,Accessories Inventory,,,,,
BUDG78001958,Credit,2021-04-01,-500.0,,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
BUDG78001958,Debit,2021-04-01,49000.0,2.0,Doubtful Accounts Provision,,,,,
BUDG78001958,Debit,2021-04-01,8900.0,2.0,Employee Advances,,,,,
BUDG78001958,Debit,2021-04-01,51700.0,2.0,Inventory New Vehicles,,,,,
BUDG78001958,Debit,2021-04-01,13400.0,1.0,Other Tax Receivables,,,,,
BUDG78001958,Debit,2021-04-01,96900.0,4.0,Prepaid Insurance,,,,,
BUDG78001958,Debit,2021-04-01,22600.0,1.0,Short-term Deposits,,,,,
BUDG78001958,Debit,2021-04-01,13700.0,1.0,Spare Parts Inventory,,,,,
BUDG78001958,Debit,2021-04-01,15600.0,1.0,Trade Payables,,,,,
BUDG78001958,Debit,2021-04-01,143600.0,4.0,Trade Receivables,,,,,
BUDG78001958,Debit,2021-04-01,27200.0,1.0,VAT Payable,,,,,
BUDG78001964,Credit,2021-04-01,-1064200.0,217362.0,IT Maintenance & Support,,,Internal IT Service Desk Contract,IT Relation A/S,
BUDG78001990,Credit,2021-04-01,-112200.0,2.0,COGS New Vehicles Purchase,,Security services,,G4S Danmark A/S,
BUDG78002000,Debit,2021-04-01,226100.0,82.0,Accessories Sales Revenue,Adaptive Suspension,,,,AutoDrive Retailers
BUDG78002000,Credit,2021-04-01,-137600.0,1.0,Employee Advances,,,,,
BUDG78002000,Credit,2021-04-01,-50700.0,2.0,Inventory New Vehicles,,,,,
BUDG78002000,Credit,2021-04-01,-235600.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002000,Credit,2021-04-01,-195700.0,1.0,Restricted Cash,,,,,
BUDG78002000,Credit,2021-04-01,-1169300.0,4.0,Short-term Deposits,,,,,
BUDG78002000,Credit,2021-04-01,-37400.0,1.0,Spare Parts Inventory,,,,,
BUDG78002000,Credit,2021-04-01,-548000.0,1.0,Trade Payables,,,,,
BUDG78002000,Credit,2021-04-01,-101400.0,1.0,Trade Receivables,,,,,
BUDG78002000,Credit,2021-04-01,-139400.0,1.0,VAT Payable,,,,,
BUDG78002000,Debit,2021-04-01,2027400.0,2208.0,Workshop Service Revenue,Engine Oil Change,,,,GreenTech Automotive Solutions
BUDG78002003,Debit,2021-04-01,458800.0,2.0,Vehicle Sales Revenue,Corporate Vehicle Sales,,,,GreenTech Automotive Solutions
BUDG78002036,Credit,2021-04-01,-23900.0,15400.0,Fleet Management External Fees,,,Annual Fleet Permit Fee,Scania Danmark A/S,
BUDG78002041,Debit,2021-04-01,12900.0,3.0,Accessories Sales Revenue,Leather Upholstery Upgrades,,,,AutoDrive Retailers
BUDG78002052,Debit,2021-04-01,1004500.0,274.0,Accessories Sales Revenue,Van Racking Systems,,,,CarFleet Systems
BUDG78002052,Credit,2021-04-01,-5500.0,24.0,COGS New Vehicles Purchase,,Vehicle registration plates,,Volkswagen AG,
BUDG78002065,Credit,2021-04-01,-257500.0,8.0,COGS New Vehicles Purchase,,Workshop ventilation systems,,Lindab Danmark A/S,
BUDG78002085,Debit,2021-04-01,1095100.0,1193.0,Workshop Service Revenue,Engine Oil Change,,,,GreenTech Automotive Solutions
BUDG78002121,Debit,2021-04-01,497000.0,256.0,Fleet Management Revenue,Fleet Vehicle Monitoring Hardware,,,,MetroFleet Management
BUDG78002130,Debit,2021-04-01,1708300.0,523.0,Workshop Service Revenue,Car Maintenance Services,,,,Capital Car Distributors
BUDG78002132,Debit,2021-04-01,602300.0,144.0,Accessories Sales Revenue,Mobile Charging Solutions,,,,GreenTech Automotive Solutions
BUDG78002170,Credit,2021-04-01,-25500.0,29.0,COGS Spare Parts,,External hard drives,,Dustin Denmark A/S,
BUDG78002172,Debit,2021-04-01,2153300.0,660.0,Workshop Service Revenue,Car Maintenance Services,,,,Capital Car Distributors
BUDG78002188,Credit,2021-04-01,-367400.0,6003.0,COGS New Vehicles Purchase,,Janitorial supplies,,Lyreco Danmark A/S,
BUDG78002198,Credit,2021-04-01,-57000.0,13299.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
BUDG78002215,Credit,2021-04-01,-119700.0,20.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
BUDG78002219,Credit,2021-04-01,-338000.0,3898.0,COGS Spare Parts,,"Filters (oil, air, fuel, cabin)",,Bosch Automotive,
BUDG78002233,Credit,2021-04-01,-36500.0,27562.0,Advertising Expenses,,,Annual Social Media Monitoring License,IT Relation A/S,
BUDG78002233,Credit,2021-04-01,-1026900.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002233,Credit,2021-04-01,-326800.0,1.0,Employee Advances,,,,,
BUDG78002233,Credit,2021-04-01,-135400.0,1.0,Inventory New Vehicles,,,,,
BUDG78002233,Credit,2021-04-01,-2882500.0,2.0,Restricted Cash,,,,,
BUDG78002233,Credit,2021-04-01,-2758800.0,1.0,Short-term Deposits,,,,,
BUDG78002233,Credit,2021-04-01,-146400.0,1.0,Spare Parts Inventory,,,,,
BUDG78002233,Credit,2021-04-01,-604900.0,1.0,Trade Payables,,,,,
BUDG78002233,Credit,2021-04-01,-191100.0,1.0,Trade Receivables,,,,,
BUDG78002233,Credit,2021-04-01,-1612500.0,2.0,VAT Payable,,,,,
BUDG78002233,Debit,2021-04-01,747100.0,163.0,Warranty Service Revenue,Extended Warranties,,,,AutoDrive Retailers
BUDG78002237,Debit,2021-04-01,687400.0,270.0,Accessories Sales Revenue,Active Safety Features,,,,AutoDrive Retailers
BUDG78002241,Credit,2021-04-01,-276900.0,234015.0,IT Maintenance & Support,,,Annual Payroll Software License,IT Relation A/S,
BUDG78002248,Credit,2021-04-01,-1351500.0,413.0,COGS Spare Parts,,Seats and interior components,,Volkswagen AG,
BUDG78002252,Credit,2021-04-01,-221400.0,1.0,Accessories Inventory,,,,,
BUDG78002252,Credit,2021-04-01,-12400.0,151.0,COGS New Vehicles Purchase,,Desk organizers,,Lyreco Danmark A/S,
BUDG78002252,Credit,2021-04-01,-473600.0,3.0,Doubtful Accounts Provision,,,,,
BUDG78002252,Credit,2021-04-01,-303700.0,1.0,Employee Advances,,,,,
BUDG78002252,Credit,2021-04-01,-243900.0,1.0,Inventory New Vehicles,,,,,
BUDG78002252,Credit,2021-04-01,-270400.0,2.0,Other Prepaid Expenses,,,,,
BUDG78002252,Credit,2021-04-01,-1149500.0,3.0,Other Tax Receivables,,,,,
BUDG78002252,Credit,2021-04-01,-134700.0,1.0,Prepaid Rent,,,,,
BUDG78002252,Credit,2021-04-01,-42900.0,1.0,Restricted Cash,,,,,
BUDG78002252,Credit,2021-04-01,-9600.0,1.0,Trade Payables,,,,,
BUDG78002252,Credit,2021-04-01,-913800.0,4.0,Trade Receivables,,,,,
BUDG78002252,Credit,2021-04-01,-125400.0,2.0,VAT Payable,,,,,
