document_number,debit_credit,date,amount,quantity,account_id,product_id,procurement_id,service_id,vendor_id,customer_id
78001895,Credit,2024-04-20,-64916.16,13811.0,Fleet Management External Fees,,,Vehicle Maintenance Framework Agreement,Volkswagen AG,
78001725,Credit,2025-04-07,-3488843.07,742307.0,Fleet Management External Fees,,,Vehicle Maintenance Framework Agreement,Volkswagen AG,
78001737,Credit,2025-01-19,-117668.02,25035.0,Fleet Management External Fees,,,Vehicle Maintenance Framework Agreement,Volkswagen AG,
78001796,Credit,2024-09-20,-65012.94,13832.0,Fleet Management External Fees,,,Vehicle Maintenance Framework Agreement,Volkswagen AG,
78002706,Credit,2020-01-30,-748891.21,159338.0,Fleet Management External Fees,,,Vehicle Maintenance Framework Agreement,Volkswagen AG,
78001553,Credit,2025-06-22,-1105441.45,240313.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002595,Credit,2021-08-24,-152601.2,33174.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001374,Credit,2025-05-02,-137.1,29.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002612,Credit,2021-03-04,-1928404.1,419218.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001454,Credit,2022-08-19,-110553.06,24033.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001201,Credit,2024-07-02,-1386070.86,301319.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002755,Credit,2023-11-03,-2038.8,443.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002475,Credit,2022-06-28,-379791.72,82563.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002210,Credit,2024-01-28,-77124.61,16766.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002631,Credit,2023-04-15,-92482.85,20104.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001853,Credit,2021-08-26,-61175.67,13299.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001723,Credit,2023-11-17,-5794152.54,1259598.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002391,Credit,2021-03-19,-2386604.37,518827.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001339,Credit,2024-03-01,-675707.24,146892.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001261,Credit,2020-01-07,-1214887.43,264105.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002864,Credit,2023-04-15,-48422.58,10526.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002947,Credit,2022-05-27,-1395924.02,303461.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002612,Credit,2021-10-26,-456094.46,99150.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001542,Credit,2023-02-02,-250064.3,54361.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001550,Credit,2023-11-14,-209427.96,45527.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002329,Credit,2025-10-16,-878826.3,191049.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002869,Credit,2025-01-01,-465032.39,101093.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002749,Credit,2024-04-20,-12492.85,2715.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001637,Credit,2022-11-14,-100371.64,21819.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001164,Credit,2022-05-08,-351.4,76.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001757,Credit,2020-03-10,-415131.1,90245.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001620,Credit,2022-02-25,-3317078.73,721104.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002111,Credit,2025-02-05,-270029.41,58702.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002223,Credit,2022-04-21,-1333703.87,289935.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78002294,Credit,2022-10-07,-26876.01,5842.0,IT Maintenance & Support,,,Enterprise WiFi Support,IT Relation A/S,
78001050,Credit,2021-08-18,-430136.47,95585.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001488,Credit,2021-08-23,-920326.24,204516.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001197,Credit,2020-05-15,-17312.12,3847.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78002046,Credit,2023-09-06,-85837.36,19074.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001664,Credit,2022-09-07,-4040579.33,897906.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78002246,Credit,2023-08-19,-498005.66,110667.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78002965,Credit,2023-04-11,-179705.4,39934.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78002244,Credit,2024-10-18,-588121.55,130693.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001662,Credit,2024-07-06,-703151.28,156255.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001265,Credit,2024-08-20,-330226.73,73383.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001072,Credit,2022-12-27,-306234.85,68052.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78002904,Credit,2022-02-14,-1073700.01,238600.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001076,Credit,2025-08-08,-226756.47,50390.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001543,Credit,2020-04-27,-35763.99,7947.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001880,Credit,2020-11-29,-19116.05,4248.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001434,Credit,2022-07-07,-2138724.88,475272.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78002960,Credit,2023-09-06,-882482.03,196107.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78002088,Credit,2020-01-18,-1736782.78,385951.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78002984,Credit,2024-04-24,-117001.88,26000.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001356,Credit,2023-05-07,-18021.52,4004.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001935,Credit,2022-11-26,-1623393.47,360754.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001017,Credit,2022-07-15,-488088.01,108464.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001675,Credit,2023-02-11,-612178.38,136039.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78002822,Credit,2020-12-18,-4203.83,934.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78002589,Credit,2020-08-25,-1781659.32,395924.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001574,Credit,2021-09-27,-8344.9,1854.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78002792,Credit,2024-04-03,-149228.0,33161.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001750,Credit,2023-07-11,-1633808.37,363068.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78002459,Credit,2022-11-17,-3073418.2,682981.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78001995,Credit,2023-06-04,-247690.9,55042.0,Service Subcontractors,,,Business Process Outsourcing (BPO),Adecco Danmark A/S,
78002464,Credit,2023-05-08,-2993256.71,712680.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002032,Credit,2021-11-03,-132068.33,31444.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002493,Credit,2020-08-02,-111942.71,26653.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78001631,Credit,2025-05-20,-5460.71,1300.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002371,Credit,2023-08-05,-1010052.46,240488.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002625,Credit,2024-03-09,-288609.94,68716.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78001371,Credit,2022-10-12,-215547.86,51320.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78001969,Credit,2024-07-18,-4865.26,1158.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002847,Credit,2023-07-03,-2574196.68,612903.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002198,Credit,2020-04-26,-54665.53,13015.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002538,Credit,2025-05-06,-993695.11,236594.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002153,Credit,2021-10-31,-1577708.76,375644.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002589,Credit,2020-10-27,-1052020.68,250481.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002316,Credit,2020-07-12,-996891.07,237355.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002719,Credit,2024-04-27,-1752767.2,417325.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002950,Credit,2024-03-21,-862.0,205.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78001352,Credit,2024-03-13,-35729.07,8506.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78001223,Credit,2025-07-01,-3163254.36,753155.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002547,Credit,2022-02-04,-45831.02,10912.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78001953,Credit,2023-05-12,-173788.73,41378.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002730,Credit,2023-09-18,-15170.47,3612.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002782,Credit,2025-11-18,-328997.01,78332.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002532,Credit,2021-11-16,-24226.58,5768.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78001367,Credit,2025-09-27,-1408.52,335.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002689,Credit,2020-11-21,-124580.94,29662.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002613,Credit,2024-08-04,-615971.66,146659.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002675,Credit,2023-10-18,-319625.0,76101.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002523,Credit,2024-11-26,-1796433.25,427722.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002113,Credit,2020-03-01,-1678699.87,399690.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78001655,Credit,2020-06-19,-148672.49,35398.0,Advertising Expenses,,,Marketing Media Buying Service,Valeo Service Denmark,
78002972,Credit,2020-05-31,-371181.9,90532.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002095,Credit,2023-07-21,-2356097.3,574657.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78001432,Credit,2023-08-12,-246.34,60.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002712,Credit,2025-06-10,-139026.72,33908.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002371,Credit,2022-10-21,-181804.12,44342.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002286,Credit,2020-05-28,-434563.15,105991.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002294,Credit,2021-03-31,-436291.68,106412.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78001508,Credit,2020-01-18,-248862.16,60698.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78001507,Credit,2024-09-01,-45867.91,11187.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78001616,Credit,2024-11-23,-1145171.09,279310.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78001419,Credit,2025-12-27,-820855.78,200208.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002095,Credit,2022-06-20,-591620.13,144297.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78001073,Credit,2020-02-10,-389414.74,94979.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002678,Credit,2021-05-26,-401610.06,97953.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002526,Credit,2023-07-10,-1015312.42,247637.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78001573,Credit,2025-10-09,-1187970.85,289748.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78001145,Credit,2020-08-15,-7371.53,1797.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78001045,Credit,2020-09-22,-326248.34,79572.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002764,Credit,2024-03-17,-391151.51,95402.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002128,Credit,2024-01-03,-4561670.53,1112602.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002132,Credit,2021-06-30,-207978.82,50726.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002340,Credit,2024-11-18,-161643.0,39425.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78001120,Credit,2020-10-07,-2292865.26,559235.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002522,Credit,2025-07-23,-175175.44,42725.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002066,Credit,2021-03-13,-1854.41,452.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002963,Credit,2020-06-27,-336828.22,82153.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78001098,Credit,2022-01-13,-368544.03,89888.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78001705,Credit,2021-02-12,-25785.72,6289.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78001310,Credit,2023-02-27,-2773630.21,676495.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002237,Credit,2024-02-15,-262356.67,63989.0,Service Subcontractors,,,Annual Fire Safety Inspection,G4S Danmark A/S,
78002486,Credit,2022-12-09,-138406.22,35488.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002764,Credit,2023-12-19,-30763.2,7888.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78001422,Credit,2022-03-11,-225215.92,57747.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002412,Credit,2020-02-29,-1022.15,262.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002720,Credit,2025-11-05,-755858.92,193809.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002135,Credit,2024-12-02,-1523212.86,390567.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002934,Credit,2020-06-09,-2135473.39,547557.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002882,Credit,2022-09-09,-47.99,12.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78001271,Credit,2023-10-22,-10074.65,2583.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78001824,Credit,2021-02-18,-665777.47,170712.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002125,Credit,2023-06-19,-1860592.83,477075.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78001209,Credit,2023-03-13,-463751.47,118910.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78001738,Credit,2021-03-28,-28.26,7.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78001792,Credit,2020-11-03,-1438594.58,368870.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002045,Credit,2024-07-23,-474361.59,121631.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78001759,Credit,2021-12-07,-1608933.34,412547.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78001158,Credit,2021-06-15,-50143.37,12857.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002914,Credit,2024-06-05,-760052.89,194885.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78001740,Credit,2024-06-01,-735084.5,188483.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002953,Credit,2021-08-28,-959073.12,245916.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78001342,Credit,2025-03-29,-1737680.63,445559.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002423,Credit,2024-02-17,-273854.65,70219.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002477,Credit,2022-01-27,-198643.09,50934.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78001698,Credit,2022-07-24,-275874.7,70737.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002166,Credit,2024-05-10,-346269.78,88787.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
78002873,Credit,2021-04-05,-21754.85,5578.0,Service Subcontractors,,,Occupational Health Service Contract,RegionH Cleaning Services,
