DocumentNumber,Date,Currency,AmountDKK,AmountEUR,Type,GLAccount,CostCenter,Department,ItemName,SourceType
78003009,2025-12-18,EUR,-6111.05,-820.28,Credit,95842,CC100,Research & Development,313,Payroll
78003009,2025-03-14,EUR,-1214.31,-162.99,Credit,95842,CC100,Research & Development,313,Payroll
78003009,2025-12-15,EUR,-2312.2,-310.36,Credit,95842,CC108,IT Services,313,Payroll
78003009,2025-07-30,EUR,-120.81,-16.22,Credit,92767,CC102,Sales,360,Payroll
78003009,2025-11-21,EUR,18938.93,2542.14,Debit,97086,CC107,Supply Chain Management,360,Payroll
78003009,2025-04-07,EUR,17316.39,2324.35,Debit,97086,CC107,Supply Chain Management,360,Payroll
78003009,2025-09-06,EUR,-301.8,-40.51,Credit,97086,CC102,Sales,389,Payroll
78003009,2025-11-23,EUR,-498.46,-66.91,Credit,97086,CC108,IT Services,389,Payroll
78003009,2025-03-06,EUR,1160.08,155.72,Debit,95842,CC104,Finance,389,Payroll
78003009,2025-01-16,EUR,-63.38,-8.51,Credit,97086,CC101,Marketing,399,Payroll
78003009,2025-06-25,EUR,-9461.16,-1269.95,Credit,97086,CC101,Marketing,399,Payroll
78003009,2025-10-03,EUR,-31372.02,-4211.01,Credit,92767,CC100,Research & Development,399,Payroll
78003009,2025-09-12,EUR,-2276.47,-305.57,Credit,92767,CC101,Marketing,429,Payroll
78003009,2025-02-13,EUR,-978.21,-131.3,Credit,92767,CC108,IT Services,429,Payroll
78003009,2025-07-15,EUR,-3503.5,-470.27,Credit,97086,CC106,Customer Support,450,Payroll
78003009,2025-01-17,EUR,7026.3,943.13,Debit,92767,CC102,Sales,450,Payroll
78003009,2025-08-14,EUR,-2736.95,-367.38,Credit,97086,CC107,Supply Chain Management,452,Payroll
78003009,2025-03-23,EUR,-1834.16,-246.2,Credit,92767,CC106,Customer Support,452,Payroll
78003009,2025-03-19,EUR,1053.52,141.41,Debit,97086,CC107,Supply Chain Management,452,Payroll
78003009,2025-07-28,EUR,-1025.94,-137.71,Credit,97086,CC101,Marketing,461,Payroll
78003009,2025-05-13,EUR,-184303.13,-24738.68,Credit,92767,CC106,Customer Support,461,Payroll
78003009,2025-01-09,EUR,22576.04,3030.34,Debit,95842,CC105,Human Resources,465,Payroll
78003009,2025-12-09,EUR,-4693.15,-629.95,Credit,95842,CC105,Human Resources,513,Payroll
78003009,2025-03-26,EUR,4597.08,617.06,Debit,92767,CC108,IT Services,513,Payroll
78003009,2025-05-04,EUR,-10905.8,-1463.87,Credit,95842,CC101,Marketing,547,Payroll
78003009,2025-11-07,EUR,-11404.45,-1530.8,Credit,92767,CC106,Customer Support,578,Payroll
78003009,2025-10-10,EUR,57052.48,7658.05,Debit,95842,CC103,Production,578,Payroll
78003009,2025-05-30,EUR,169832.92,22796.37,Debit,92767,CC106,Customer Support,578,Payroll
78003009,2025-06-13,EUR,2221.63,298.21,Debit,92767,CC105,Human Resources,579,Payroll
78003009,2025-06-01,EUR,5558.81,746.15,Debit,92767,CC107,Supply Chain Management,590,Payroll
78003009,2025-03-28,EUR,-2034.33,-273.06,Credit,92767,CC107,Supply Chain Management,618,Payroll
78003009,2025-06-25,EUR,-18313.99,-2458.25,Credit,95842,CC101,Marketing,629,Payroll
78003009,2025-04-30,EUR,42320.21,5680.57,Debit,95842,CC101,Marketing,629,Payroll
78003009,2025-01-31,EUR,110781.55,14870.01,Debit,92767,CC103,Production,629,Payroll
78003009,2025-06-19,EUR,-37467.12,-5029.14,Credit,97086,CC100,Research & Development,652,Payroll
78003009,2025-07-19,EUR,56614.04,7599.2,Debit,95842,CC100,Research & Development,652,Payroll
78003009,2025-10-10,EUR,37467.12,5029.14,Debit,97086,CC100,Research & Development,652,Payroll
78003009,2025-02-06,EUR,3540.24,475.2,Debit,95842,CC101,Marketing,652,Payroll
78003009,2025-10-08,EUR,-96916.35,-13008.91,Credit,92767,CC106,Customer Support,683,Payroll
78003009,2025-04-18,EUR,27470.29,3687.29,Debit,97086,CC106,Customer Support,683,Payroll
78003009,2025-04-18,EUR,29065.13,3901.36,Debit,97086,CC106,Customer Support,683,Payroll
78003009,2025-09-03,EUR,-16207.56,-2175.51,Credit,95842,CC108,IT Services,690,Payroll
78003009,2025-12-23,EUR,-350.28,-47.02,Credit,95842,CC105,Human Resources,690,Payroll
78003009,2025-11-04,EUR,-75433.26,-10125.27,Credit,95842,CC108,IT Services,690,Payroll
78003009,2025-03-25,EUR,11668.74,1566.27,Debit,97086,CC109,Legal & Compliance,690,Payroll
78003009,2025-03-17,EUR,-58548.31,-7858.83,Credit,95842,CC103,Production,700,Payroll
78003009,2025-05-31,EUR,731.42,98.18,Debit,97086,CC104,Finance,717,Payroll
78003009,2025-03-30,EUR,115373.24,15486.34,Debit,92767,CC107,Supply Chain Management,717,Payroll
78003009,2025-12-27,EUR,7522.07,1009.67,Debit,97086,CC103,Production,717,Payroll
78003009,2025-07-15,EUR,3828.03,513.83,Debit,97086,CC103,Production,717,Payroll
78003009,2025-09-16,EUR,-310.33,-41.66,Credit,92767,CC100,Research & Development,720,Payroll
78003009,2025-05-29,EUR,-20449.05,-2744.84,Credit,97086,CC103,Production,729,Payroll
78003009,2025-05-03,EUR,88449.06,11872.36,Debit,97086,CC106,Customer Support,730,Payroll
78003009,2025-10-20,EUR,333996.41,44831.73,Debit,97086,CC106,Customer Support,730,Payroll
78003009,2025-06-07,EUR,-16462.46,-2209.73,Credit,95842,CC102,Sales,752,Payroll
78003009,2025-05-30,EUR,272.98,36.64,Debit,95842,CC102,Sales,752,Payroll
78003009,2025-10-25,EUR,8232.44,1105.03,Debit,95842,CC102,Sales,752,Payroll
78003009,2025-10-03,EUR,-1492.18,-200.29,Credit,95842,CC109,Legal & Compliance,787,Payroll
78003009,2025-11-23,EUR,-13491.14,-1810.89,Credit,97086,CC102,Sales,787,Payroll
78003009,2025-06-07,EUR,3050.06,409.4,Debit,97086,CC108,IT Services,787,Payroll
78003009,2025-03-09,EUR,-25845.83,-3469.24,Credit,97086,CC105,Human Resources,789,Payroll
78003009,2025-06-02,EUR,3003.16,403.11,Debit,95842,CC109,Legal & Compliance,793,Payroll
78003009,2025-02-28,EUR,-58924.66,-7909.35,Credit,92767,CC107,Supply Chain Management,794,Payroll
78003009,2025-10-01,EUR,-5559.98,-746.31,Credit,95842,CC108,IT Services,794,Payroll
78003009,2025-11-06,EUR,6383.55,856.85,Debit,95842,CC105,Human Resources,794,Payroll
78003009,2025-03-10,EUR,3618.3,485.68,Debit,92767,CC102,Sales,795,Payroll
78003009,2025-02-18,EUR,-264.33,-35.48,Credit,92767,CC106,Customer Support,821,Payroll
78003009,2025-03-31,EUR,30722.48,4123.82,Debit,97086,CC105,Human Resources,821,Payroll
78003009,2025-03-14,EUR,-4238.78,-568.96,Credit,97086,CC103,Production,855,Payroll
78003009,2025-10-28,EUR,4120.4,553.07,Debit,97086,CC109,Legal & Compliance,855,Payroll
78003009,2025-02-08,EUR,4013.54,538.73,Debit,97086,CC100,Research & Development,888,Payroll
78003009,2025-03-09,EUR,-4408.65,-591.77,Credit,97086,CC102,Sales,891,Payroll
78003009,2025-06-07,EUR,-5061.53,-679.4,Credit,97086,CC102,Sales,891,Payroll
78003009,2025-04-02,EUR,912.17,122.44,Debit,92767,CC108,IT Services,891,Payroll
78003009,2025-10-10,EUR,10929.65,1467.07,Debit,97086,CC102,Sales,891,Payroll
78003009,2025-03-07,EUR,-1446.08,-194.1,Credit,92767,CC104,Finance,929,Payroll
78003009,2025-06-11,EUR,4901.22,657.88,Debit,95842,CC103,Production,929,Payroll
78003009,2025-11-22,EUR,-1543.38,-207.17,Credit,95842,CC106,Customer Support,935,Payroll
78003009,2025-02-14,EUR,25439.22,3414.66,Debit,92767,CC101,Marketing,935,Payroll
78003009,2025-10-18,EUR,-3884.29,-521.38,Credit,97086,CC106,Customer Support,953,Payroll
78003009,2025-10-27,EUR,18831.15,2527.67,Debit,95842,CC105,Human Resources,992,Payroll
78003010,2025-02-19,DKK,-98938.8,-13280.38,Credit,97086,CC103,Production,176,Payroll
78003010,2025-12-19,DKK,-40.16,-5.39,Credit,92767,CC108,IT Services,131,Payroll
78003010,2025-02-18,DKK,-17683.06,-2373.57,Credit,92767,CC108,IT Services,131,Payroll
78003010,2025-02-19,DKK,14331.8,1923.73,Debit,97086,CC103,Production,176,Payroll
78003010,2025-11-09,DKK,31332.38,4205.69,Debit,92767,CC101,Marketing,176,Payroll
78003010,2025-03-16,DKK,-37734.73,-5065.06,Credit,97086,CC107,Supply Chain Management,187,Payroll
78003010,2025-02-22,DKK,-92074.07,-12358.94,Credit,97086,CC105,Human Resources,196,Payroll
78003010,2025-11-30,DKK,-16450.03,-2208.06,Credit,92767,CC102,Sales,201,Payroll
78003010,2025-09-26,DKK,49473.41,6640.73,Debit,97086,CC100,Research & Development,201,Payroll
78003010,2025-01-17,DKK,9907.54,1329.87,Debit,95842,CC102,Sales,201,Payroll
78003010,2025-01-18,DKK,-32930.17,-4420.16,Credit,97086,CC105,Human Resources,287,Payroll
78003010,2025-09-22,DKK,85719.93,11506.03,Debit,97086,CC105,Human Resources,287,Payroll
78003010,2025-11-06,DKK,-44369.78,-5955.68,Credit,95842,CC100,Research & Development,299,Payroll
78003010,2025-10-06,DKK,-13930.77,-1869.9,Credit,97086,CC101,Marketing,299,Payroll
78003010,2025-01-07,DKK,-8824.74,-1184.53,Credit,95842,CC108,IT Services,313,Payroll
78003010,2025-02-27,DKK,-573.65,-77.0,Credit,92767,CC103,Production,344,Payroll
78003010,2025-03-14,DKK,20229.57,2715.38,Debit,92767,CC103,Production,344,Payroll
78003010,2025-06-14,DKK,-2043.15,-274.25,Credit,92767,CC102,Sales,360,Payroll
78003010,2025-09-03,DKK,-4759.26,-638.83,Credit,97086,CC108,IT Services,386,Payroll
78003010,2025-03-10,DKK,-16823.18,-2258.14,Credit,97086,CC109,Legal & Compliance,386,Payroll
78003010,2025-12-22,DKK,-87085.16,-11689.28,Credit,97086,CC101,Marketing,399,Payroll
78003010,2025-01-16,DKK,12840.24,1723.52,Debit,97086,CC101,Marketing,399,Payroll
78003010,2025-02-24,DKK,4078.01,547.38,Debit,97086,CC101,Marketing,399,Payroll
78003010,2025-02-01,DKK,34054.06,4571.01,Debit,92767,CC100,Research & Development,399,Payroll
78003010,2025-11-23,DKK,-32827.82,-4406.42,Credit,92767,CC108,IT Services,429,Payroll
78003010,2025-02-03,DKK,978.21,131.3,Debit,92767,CC101,Marketing,429,Payroll
78003010,2025-08-23,DKK,33227.7,4460.09,Debit,95842,CC104,Finance,429,Payroll
78003010,2025-04-03,DKK,-384.4,-51.6,Credit,92767,CC102,Sales,450,Payroll
78003010,2025-03-07,DKK,59.85,8.03,Debit,95842,CC102,Sales,450,Payroll
78003010,2025-12-20,DKK,120.41,16.16,Debit,95842,CC106,Customer Support,450,Payroll
78003010,2025-08-29,DKK,-14722.83,-1976.22,Credit,92767,CC106,Customer Support,452,Payroll
78003010,2025-10-10,DKK,9078.9,1218.64,Debit,92767,CC106,Customer Support,452,Payroll
78003010,2025-03-15,DKK,11962.71,1605.73,Debit,92767,CC106,Customer Support,452,Payroll
78003010,2025-01-27,DKK,-1690.17,-226.87,Credit,97086,CC101,Marketing,461,Payroll
78003010,2025-04-20,DKK,3932.92,527.91,Debit,92767,CC102,Sales,461,Payroll
78003010,2025-06-03,DKK,12905.09,1732.23,Debit,97086,CC101,Marketing,461,Payroll
78003010,2025-02-26,DKK,-2214.92,-297.3,Credit,95842,CC101,Marketing,465,Payroll
78003010,2025-01-22,DKK,-7383.46,-991.07,Credit,92767,CC105,Human Resources,465,Payroll
78003010,2025-07-13,DKK,2214.92,297.3,Debit,97086,CC107,Supply Chain Management,465,Payroll
78003010,2025-03-17,DKK,23055.56,3094.71,Debit,95842,CC105,Human Resources,465,Payroll
78003010,2025-12-18,DKK,-151.84,-20.38,Credit,95842,CC106,Customer Support,547,Payroll
78003010,2025-10-06,DKK,-3207.52,-430.54,Credit,95842,CC101,Marketing,547,Payroll
78003010,2025-02-11,DKK,12106.58,1625.04,Debit,92767,CC108,IT Services,547,Payroll
78003010,2025-12-10,DKK,51081.22,6856.54,Debit,95842,CC101,Marketing,547,Payroll
78003010,2025-04-07,DKK,-65758.37,-8826.63,Credit,97086,CC108,IT Services,578,Payroll
78003010,2025-12-10,DKK,-1507.14,-202.3,Credit,97086,CC108,IT Services,578,Payroll
78003010,2025-11-06,DKK,5387.11,723.1,Debit,95842,CC104,Finance,579,Payroll
78003010,2025-06-30,DKK,1669.23,224.06,Debit,95842,CC104,Finance,579,Payroll
78003010,2025-03-26,DKK,-74643.01,-10019.2,Credit,92767,CC107,Supply Chain Management,590,Payroll
78003010,2025-05-29,DKK,25586.51,3434.43,Debit,92767,CC107,Supply Chain Management,590,Payroll
78003010,2025-06-11,DKK,10707.75,1437.28,Debit,95842,CC107,Supply Chain Management,618,Payroll
78003010,2025-07-30,DKK,9209.71,1236.2,Debit,95842,CC102,Sales,618,Payroll
78003010,2025-02-08,DKK,31468.62,4223.98,Debit,95842,CC101,Marketing,629,Payroll
78003010,2025-11-08,DKK,52463.25,7042.05,Debit,92767,CC107,Supply Chain Management,629,Payroll
78003010,2025-10-05,DKK,-7142.02,-958.66,Credit,95842,CC100,Research & Development,652,Payroll
78003010,2025-05-20,DKK,-26933.88,-3615.29,Credit,95842,CC101,Marketing,652,Payroll
78003010,2025-01-07,DKK,50293.36,6750.79,Debit,97086,CC100,Research & Development,652,Payroll
78003010,2025-01-22,DKK,26933.88,3615.29,Debit,95842,CC100,Research & Development,652,Payroll
78003010,2025-03-30,DKK,-22612.41,-3035.22,Credit,97086,CC103,Production,683,Payroll
78003010,2025-03-23,DKK,-2071.97,-278.12,Credit,97086,CC106,Customer Support,683,Payroll
78003010,2025-04-15,DKK,-34630.82,-4648.43,Credit,95842,CC103,Production,700,Payroll
78003010,2025-08-02,DKK,45037.08,6045.25,Debit,95842,CC103,Production,700,Payroll
78003010,2025-11-04,DKK,-44505.48,-5973.89,Credit,97086,CC103,Production,717,Payroll
78003010,2025-05-05,DKK,75226.83,10097.56,Debit,95842,CC100,Research & Development,717,Payroll
78003010,2025-04-30,DKK,-25132.45,-3373.48,Credit,92767,CC100,Research & Development,720,Payroll
78003010,2025-01-12,DKK,-11977.14,-1607.67,Credit,95842,CC105,Human Resources,720,Payroll
78003010,2025-12-10,DKK,-255.92,-34.35,Credit,97086,CC103,Production,729,Payroll
78003010,2025-06-08,DKK,34555.17,4638.28,Debit,92767,CC103,Production,729,Payroll
78003010,2025-09-27,DKK,26517.73,3559.43,Debit,92767,CC103,Production,729,Payroll
78003010,2025-01-01,DKK,-15430.62,-2071.22,Credit,92767,CC106,Customer Support,752,Payroll
78003010,2025-10-24,DKK,-1520.9,-204.15,Credit,95842,CC102,Sales,752,Payroll
78003010,2025-12-24,DKK,-100935.16,-13548.34,Credit,97086,CC102,Sales,787,Payroll
78003010,2025-11-10,DKK,22528.89,3024.01,Debit,97086,CC102,Sales,787,Payroll
78003010,2025-05-28,DKK,1686.97,226.44,Debit,95842,CC109,Legal & Compliance,787,Payroll
78003010,2025-11-07,DKK,-28362.31,-3807.02,Credit,97086,CC105,Human Resources,789,Payroll
78003010,2025-08-01,DKK,-5647.08,-758.0,Credit,97086,CC107,Supply Chain Management,789,Payroll
78003010,2025-03-20,DKK,-3544.8,-475.81,Credit,97086,CC107,Supply Chain Management,789,Payroll
78003010,2025-06-18,DKK,-18791.56,-2522.36,Credit,97086,CC101,Marketing,793,Payroll
78003010,2025-02-18,DKK,8065.21,1082.58,Debit,97086,CC101,Marketing,793,Payroll
78003010,2025-01-27,DKK,146959.16,19726.06,Debit,92767,CC107,Supply Chain Management,793,Payroll
78003010,2025-04-19,DKK,16839.93,2260.39,Debit,95842,CC105,Human Resources,794,Payroll
78003010,2025-09-26,DKK,-3191.6,-428.4,Credit,97086,CC101,Marketing,821,Payroll
78003010,2025-07-06,DKK,508.77,68.29,Debit,97086,CC105,Human Resources,821,Payroll
78003010,2025-04-01,DKK,-11125.61,-1493.37,Credit,97086,CC105,Human Resources,841,Payroll
78003010,2025-10-20,DKK,-10767.35,-1445.28,Credit,97086,CC109,Legal & Compliance,855,Payroll
78003010,2025-12-25,DKK,13736.13,1843.78,Debit,95842,CC100,Research & Development,855,Payroll
78003010,2025-11-01,DKK,2561.61,343.84,Debit,97086,CC100,Research & Development,888,Payroll
78003010,2025-04-16,DKK,34670.76,4653.79,Debit,97086,CC104,Finance,888,Payroll
78003010,2025-10-24,DKK,-52563.01,-7055.44,Credit,95842,CC108,IT Services,891,Payroll
78003010,2025-11-18,DKK,1325.3,177.89,Debit,97086,CC107,Supply Chain Management,891,Payroll
78003010,2025-05-24,DKK,39027.19,5238.55,Debit,95842,CC108,IT Services,891,Payroll
78003010,2025-06-30,DKK,-10693.51,-1435.37,Credit,95842,CC103,Production,929,Payroll
78003010,2025-01-14,DKK,2.68,0.36,Debit,92767,CC104,Finance,929,Payroll
78003010,2025-10-06,DKK,35301.4,4738.44,Debit,95842,CC106,Customer Support,935,Payroll
78003010,2025-02-14,DKK,2354.41,316.03,Debit,92767,CC101,Marketing,935,Payroll
78003010,2025-04-12,DKK,-22438.94,-3011.94,Credit,92767,CC105,Human Resources,953,Payroll
78003010,2025-05-21,DKK,13443.34,1804.48,Debit,97086,CC106,Customer Support,953,Payroll
78003010,2025-07-12,DKK,-10770.18,-1445.66,Credit,95842,CC109,Legal & Compliance,985,Payroll
78003010,2025-09-03,DKK,-6962.08,-934.51,Credit,92767,CC108,IT Services,992,Payroll
78003011,2025-01-29,EUR,139883.87,18776.36,Debit,97086,CC107,Supply Chain Management,187,Payroll
78003011,2025-05-11,EUR,-4659.45,-625.43,Credit,92767,CC107,Supply Chain Management,170,Payroll
78003011,2025-10-09,EUR,1818.12,244.04,Debit,97086,CC107,Supply Chain Management,170,Payroll
78003011,2025-07-26,EUR,3764.47,505.3,Debit,97086,CC107,Supply Chain Management,170,Payroll
78003011,2025-12-17,EUR,-2717.75,-364.8,Credit,92767,CC101,Marketing,176,Payroll
78003011,2025-06-20,EUR,2717.75,364.8,Debit,97086,CC102,Sales,176,Payroll
78003011,2025-04-03,EUR,73331.08,9843.1,Debit,95842,CC107,Supply Chain Management,187,Payroll
78003011,2025-01-29,EUR,152.31,20.44,Debit,97086,CC107,Supply Chain Management,187,Payroll
78003011,2025-11-10,EUR,-14673.86,-1969.65,Credit,97086,CC105,Human Resources,196,Payroll
78003011,2025-10-07,EUR,871.41,116.97,Debit,97086,CC106,Customer Support,196,Payroll
78003011,2025-06-03,EUR,-14908.5,-2001.14,Credit,92767,CC102,Sales,201,Payroll
78003011,2025-05-15,EUR,-3145.78,-422.25,Credit,95842,CC108,IT Services,287,Payroll
78003011,2025-10-28,EUR,5121.57,687.46,Debit,92767,CC108,IT Services,299,Payroll
78003011,2025-08-21,EUR,-9428.84,-1265.62,Credit,92767,CC103,Production,344,Payroll
78003011,2025-11-01,EUR,-846.51,-113.63,Credit,92767,CC103,Production,344,Payroll
78003011,2025-11-23,EUR,11474.86,1540.25,Debit,92767,CC103,Production,344,Payroll
78003011,2025-10-05,EUR,-40215.04,-5397.99,Credit,92767,CC102,Sales,360,Payroll
78003011,2025-04-13,EUR,-5.34,-0.72,Credit,95842,CC105,Human Resources,360,Payroll
78003011,2025-10-15,EUR,-36323.55,-4875.64,Credit,95842,CC100,Research & Development,360,Payroll
78003011,2025-02-04,EUR,16248.51,2181.01,Debit,95842,CC100,Research & Development,360,Payroll
78003011,2025-06-19,EUR,120.81,16.22,Debit,92767,CC102,Sales,360,Payroll
78003011,2025-09-03,EUR,-848.4,-113.88,Credit,97086,CC108,IT Services,386,Payroll
78003011,2025-06-11,EUR,-8049.67,-1080.49,Credit,97086,CC102,Sales,389,Payroll
78003011,2025-12-08,EUR,18981.15,2547.81,Debit,92767,CC108,IT Services,389,Payroll
78003011,2025-05-03,EUR,29264.36,3928.1,Debit,92767,CC100,Research & Development,399,Payroll
78003011,2025-06-28,EUR,87085.16,11689.28,Debit,97086,CC101,Marketing,399,Payroll
78003011,2025-12-27,EUR,15915.23,2136.27,Debit,97086,CC101,Marketing,399,Payroll
78003011,2025-10-24,EUR,-4964.6,-666.39,Credit,97086,CC100,Research & Development,429,Payroll
78003011,2025-05-14,EUR,-35000.04,-4697.99,Credit,97086,CC108,IT Services,429,Payroll
78003011,2025-02-16,EUR,-21791.09,-2924.98,Credit,95842,CC104,Finance,429,Payroll
78003011,2025-04-01,EUR,5934.4,796.56,Debit,92767,CC101,Marketing,429,Payroll
78003011,2025-05-30,EUR,2567.69,344.66,Debit,97086,CC108,IT Services,429,Payroll
78003011,2025-06-30,EUR,24241.35,3253.87,Debit,97086,CC108,IT Services,429,Payroll
78003011,2025-11-21,EUR,9107.11,1222.43,Debit,97086,CC108,IT Services,429,Payroll
78003011,2025-07-04,EUR,-88.34,-11.86,Credit,95842,CC102,Sales,450,Payroll
78003011,2025-09-06,EUR,3150.56,422.89,Debit,95842,CC102,Sales,450,Payroll
78003011,2025-09-15,EUR,-9078.9,-1218.64,Credit,97086,CC107,Supply Chain Management,452,Payroll
78003011,2025-08-24,EUR,-6006.09,-806.19,Credit,97086,CC100,Research & Development,452,Payroll
78003011,2025-02-20,EUR,-5776.65,-775.39,Credit,92767,CC102,Sales,461,Payroll
78003011,2025-11-28,EUR,1761.75,236.48,Debit,92767,CC106,Customer Support,461,Payroll
78003011,2025-06-13,EUR,23774.01,3191.14,Debit,97086,CC101,Marketing,461,Payroll
78003011,2025-11-11,EUR,4283.2,574.93,Debit,92767,CC106,Customer Support,461,Payroll
78003011,2025-04-12,EUR,-39999.09,-5369.01,Credit,92767,CC108,IT Services,465,Payroll
78003011,2025-12-19,EUR,-70151.23,-9416.27,Credit,97086,CC101,Marketing,513,Payroll
78003011,2025-05-31,EUR,61461.79,8249.9,Debit,97086,CC107,Supply Chain Management,513,Payroll
78003011,2025-05-08,EUR,-61478.29,-8252.12,Credit,97086,CC108,IT Services,578,Payroll
78003011,2025-06-08,EUR,-8515.33,-1143.0,Credit,95842,CC104,Finance,579,Payroll
78003011,2025-04-30,EUR,-258.08,-34.64,Credit,92767,CC105,Human Resources,579,Payroll
78003011,2025-04-27,EUR,17785.33,2387.29,Debit,92767,CC105,Human Resources,579,Payroll
78003011,2025-07-06,EUR,21341.81,2864.67,Debit,97086,CC100,Research & Development,590,Payroll
78003011,2025-01-02,EUR,-54639.1,-7334.11,Credit,92767,CC107,Supply Chain Management,618,Payroll
78003011,2025-05-07,EUR,-9209.71,-1236.2,Credit,95842,CC107,Supply Chain Management,618,Payroll
78003011,2025-11-23,EUR,54639.1,7334.11,Debit,95842,CC102,Sales,618,Payroll
78003011,2025-06-28,EUR,-2768.79,-371.65,Credit,92767,CC103,Production,629,Payroll
78003011,2025-04-13,EUR,-25829.02,-3466.98,Credit,95842,CC101,Marketing,629,Payroll
78003011,2025-09-12,EUR,1680.44,225.56,Debit,92767,CC103,Production,629,Payroll
78003011,2025-11-01,EUR,12499.42,1677.77,Debit,95842,CC101,Marketing,629,Payroll
78003011,2025-11-06,EUR,-64040.76,-8596.08,Credit,97086,CC100,Research & Development,652,Payroll
78003011,2025-02-18,EUR,-100605.79,-13504.13,Credit,97086,CC100,Research & Development,652,Payroll
78003011,2025-06-15,EUR,-6429.38,-863.0,Credit,95842,CC100,Research & Development,652,Payroll
