DocumentNumber,Date,Currency,AmountDKK,AmountEUR,Type,GLAccount,CostCenter,CustomerName,ItemName,SourceType
78002008,2025-06-30,EUR,947.22,127.14,Debit,36272,CC102,Target,LEGO DUPLO Sets,Product Sales
78002008,2025-11-21,EUR,4474032.14,600541.23,Debit,36272,CC109,Target,LEGO Architecture Sets,Product Sales
78002008,2025-12-03,EUR,-1527309.22,-205007.95,Credit,36272,CC109,Hamleys,LEGO Speed Champions Sets,Product Sales
78002008,2025-11-08,EUR,15164748.42,2035536.7,Debit,36272,CC109,Hamleys,LEGO Speed Champions Sets,Product Sales
78002008,2025-07-27,EUR,24573738.78,3298488.43,Debit,36272,CC109,Hamleys,LEGO Speed Champions Sets,Product Sales
78002008,2025-05-15,EUR,-64123814.3,-8607223.4,Credit,36272,CC104,Hamleys,LEGO Minecraft Playsets,Product Sales
78002008,2025-12-03,EUR,10101029.89,1355842.94,Debit,36272,CC103,Hamleys,LEGO DOTS Kits,Product Sales
78002008,2025-04-12,EUR,-3265450.86,-438315.55,Credit,36272,CC100,"Toys ""R"" Us",LEGO Super Mario Playsets,Product Sales
78002008,2025-04-03,EUR,9911759.64,1330437.54,Debit,36272,CC100,Smithsonian Institution,LEGO Minifigure Blind Bags,Product Sales
78002008,2025-01-26,EUR,-428082.97,-57460.8,Credit,36272,CC104,Target,LEGO Botanical Collection,Product Sales
78002008,2025-08-08,EUR,7796463.13,1046505.12,Debit,36272,CC100,The LEGO Foundation,LEGO Botanical Collection,Product Sales
78002008,2025-07-17,EUR,-315601.71,-42362.65,Credit,36272,CC102,Educational Insights,LEGO Icons Sets,Product Sales
78002008,2025-09-22,EUR,-1246427.67,-167305.73,Credit,36272,CC102,Educational Insights,LEGO Icons Sets,Product Sales
78002008,2025-11-22,EUR,-60043.47,-8059.53,Credit,36272,CC109,Educational Insights,LEGO Icons Sets,Product Sales
78002008,2025-01-27,EUR,52791517.4,7086109.72,Debit,36272,CC109,Educational Insights,LEGO Icons Sets,Product Sales
78002008,2025-08-05,EUR,60043.47,8059.53,Debit,36272,CC100,Educational Insights,LEGO Icons Sets,Product Sales
78002008,2025-06-30,EUR,-378392.82,-50790.98,Credit,36272,CC108,John Lewis Partnership,LEGO Ideas Sets,Product Sales
78002008,2025-11-19,EUR,-1247203.82,-167409.91,Credit,36272,CC109,The LEGO Foundation,LEGO Super Heroes DC Sets,Product Sales
78002008,2025-08-18,EUR,352671.39,47338.44,Debit,36272,CC100,John Lewis Partnership,LEGO Super Heroes DC Sets,Product Sales
78002008,2025-10-19,EUR,-27421.52,-3680.74,Credit,36272,CC106,Target,LEGO Seasonal & Holiday Sets,Product Sales
78002008,2025-01-04,EUR,-19076.93,-2560.66,Credit,36272,CC101,Target,LEGO Seasonal & Holiday Sets,Product Sales
78002008,2025-06-27,EUR,-4127208.3,-553987.69,Credit,36272,CC106,Target,LEGO Seasonal & Holiday Sets,Product Sales
78002008,2025-01-24,EUR,33218.07,4458.8,Debit,36272,CC101,Walmart,LEGO Seasonal & Holiday Sets,Product Sales
78002008,2025-11-06,EUR,1835974.08,246439.47,Debit,36272,CC103,John Lewis Partnership,LEGO Seasonal & Holiday Sets,Product Sales
78002008,2025-10-20,EUR,467231.33,62715.61,Debit,36272,CC101,Walmart,LEGO Seasonal & Holiday Sets,Product Sales
78002008,2025-07-23,EUR,-91210.41,-12243.01,Credit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002008,2025-07-05,EUR,1460378.73,196023.99,Debit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002008,2025-07-30,EUR,2840438.25,381266.88,Debit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002008,2025-05-10,EUR,7305469.63,980599.95,Debit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002008,2025-10-01,EUR,2554966.41,342948.51,Debit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002008,2025-12-13,EUR,-2043342.46,-274274.16,Credit,36272,CC106,Educational Insights,LEGO Accessories Packs,Product Sales
78002008,2025-10-18,EUR,8678966.99,1164962.01,Debit,36272,CC108,John Lewis Partnership,LEGO Accessories Packs,Product Sales
78002008,2025-06-08,EUR,-1889081.71,-253568.01,Credit,36272,CC104,Amazon,LEGO Keychains,Product Sales
78002008,2025-01-02,EUR,-2121891.57,-284817.66,Credit,36272,CC100,John Lewis Partnership,LEGO Brick Separators,Product Sales
78002008,2025-03-04,EUR,-1548749.23,-207885.8,Credit,36272,CC101,John Lewis Partnership,LEGO Brick Separators,Product Sales
78002008,2025-11-19,EUR,4059769.75,544935.54,Debit,36272,CC101,Educational Insights,LEGO Brick Separators,Product Sales
78002008,2025-01-28,EUR,4803.05,644.7,Debit,36272,CC101,Educational Insights,LEGO Brick Separators,Product Sales
78002008,2025-06-08,EUR,-2890754.43,-388020.73,Credit,36272,CC105,The LEGO Foundation,LEGO Education Kits,Product Sales
78002008,2025-09-06,EUR,-4491.58,-602.9,Credit,36272,CC109,Amazon,LEGO Gear & Apparel,Product Sales
78002008,2025-09-03,EUR,5771274.28,774667.69,Debit,36272,CC100,The LEGO Foundation,LEGO Gear & Apparel,Product Sales
78002008,2025-10-07,EUR,841538.61,112958.2,Debit,36272,CC101,"Toys ""R"" Us",LEGO Puzzle and Board Games,Product Sales
78002008,2025-09-22,EUR,9023.35,1211.19,Debit,36272,CC104,Educational Insights,LEGO Books & Magazines,Product Sales
78002008,2025-03-06,EUR,14954.13,2007.27,Debit,36272,CC104,Educational Insights,LEGO Books & Magazines,Product Sales
78002008,2025-01-16,EUR,-551633.86,-74044.81,Credit,36272,CC101,Amazon,LEGO Video Games,Product Sales
78002008,2025-02-04,EUR,-8558123.14,-1148741.36,Credit,36272,CC102,Hamleys,LEGO Monkie Kid Playsets,Product Sales
78002008,2025-09-22,EUR,-441449.92,-59255.02,Credit,36272,CC104,Educational Insights,LEGO Jurassic World Sets,Product Sales
78002008,2025-01-31,EUR,-33068.74,-4438.76,Credit,36272,CC104,Educational Insights,LEGO Jurassic World Sets,Product Sales
78002008,2025-11-10,EUR,818013.71,109800.5,Debit,36272,CC108,Amazon,LEGO Jurassic World Sets,Product Sales
78002008,2025-01-03,EUR,750383.39,100722.6,Debit,36272,CC104,Educational Insights,LEGO Jurassic World Sets,Product Sales
78002008,2025-10-24,EUR,-1524048.09,-204570.21,Credit,36272,CC109,Target,LEGO Avatar Sets,Product Sales
78002008,2025-06-01,EUR,14220.98,1908.86,Debit,36272,CC102,Smithsonian Institution,LEGO Avatar Sets,Product Sales
78002008,2025-08-08,EUR,-161669.92,-21700.66,Credit,36272,CC105,John Lewis Partnership,LEGO Gift Cards,Product Sales
78002008,2025-09-12,EUR,-2239.88,-300.66,Credit,36272,CC105,John Lewis Partnership,LEGO Gift Cards,Product Sales
78002008,2025-03-08,EUR,2618.1,351.42,Debit,36272,CC105,John Lewis Partnership,LEGO Gift Cards,Product Sales
78002008,2025-03-17,EUR,136761.51,18357.25,Debit,36272,CC105,John Lewis Partnership,LEGO Gift Cards,Product Sales
78002008,2025-11-16,EUR,3598894.07,483073.03,Debit,36272,CC103,Target,LEGO Gift Cards,Product Sales
78002008,2025-01-09,EUR,2597755.91,348692.07,Debit,36272,CC103,Target,LEGO Gift Cards,Product Sales
78002008,2025-10-09,EUR,120929.72,16232.18,Debit,36272,CC103,Target,LEGO Gift Cards,Product Sales
78002008,2025-04-07,EUR,-148618.97,-19948.86,Credit,36272,CC102,Smithsonian Institution,LEGO Stationery,Product Sales
78002008,2025-02-20,EUR,913673.62,122640.75,Debit,36272,CC108,John Lewis Partnership,LEGO City Stuntz Sets,Product Sales
78002008,2025-01-03,EUR,144676.31,19419.64,Debit,36272,CC105,Walmart,LEGO City Stuntz Sets,Product Sales
78002008,2025-07-05,EUR,2047811.7,274874.05,Debit,36272,CC108,John Lewis Partnership,LEGO City Stuntz Sets,Product Sales
78002008,2025-08-19,EUR,-565195.43,-75865.16,Credit,36272,CC108,Walmart,LEGO Advent Calendars,Product Sales
78002008,2025-06-17,EUR,-1042518.3,-139935.34,Credit,36272,CC109,"Toys ""R"" Us",LEGO Advent Calendars,Product Sales
78002008,2025-01-16,EUR,-853725.61,-114594.04,Credit,36272,CC101,John Lewis Partnership,LEGO Advent Calendars,Product Sales
78002008,2025-01-06,EUR,2067429.46,277507.31,Debit,36272,CC108,Walmart,LEGO Advent Calendars,Product Sales
78002008,2025-10-16,EUR,4987525.31,669466.48,Debit,36272,CC101,John Lewis Partnership,LEGO Advent Calendars,Product Sales
78002008,2025-03-09,EUR,853725.61,114594.04,Debit,36272,CC108,Walmart,LEGO Advent Calendars,Product Sales
78002008,2025-06-25,EUR,-51192.6,-6871.49,Credit,36272,CC108,Carrefour,LEGO Wearable Watches,Product Sales
78002008,2025-11-22,EUR,-150230.15,-20165.12,Credit,36272,CC105,Carrefour,LEGO Wearable Watches,Product Sales
78002008,2025-08-25,EUR,15349.11,2060.28,Debit,36272,CC105,Carrefour,LEGO Wearable Watches,Product Sales
78002008,2025-06-15,EUR,1230146.94,165120.39,Debit,36272,CC108,Carrefour,LEGO Wearable Watches,Product Sales
78002008,2025-04-13,EUR,-104205.39,-13987.3,Credit,36272,CC104,Target,LEGO Movie Tie-in Sets,Product Sales
78002008,2025-05-05,EUR,2064675.25,277137.62,Debit,36272,CC105,Hamleys,LEGO Movie Tie-in Sets,Product Sales
78002008,2025-04-24,EUR,1646657.02,221027.79,Debit,36272,CC106,"Toys ""R"" Us",LEGO Movie Tie-in Sets,Product Sales
78002008,2025-01-04,EUR,-107056.83,-14370.04,Credit,36272,CC105,Smithsonian Institution,LEGO Personalized Bricks,Product Sales
78002008,2025-09-03,EUR,632335.29,84877.22,Debit,36272,CC105,Smithsonian Institution,LEGO Personalized Bricks,Product Sales
78002008,2025-08-24,EUR,-31737.14,-4260.02,Credit,36272,CC109,Carrefour,LEGO Build & Store Workshops,Product Sales
78002008,2025-03-07,EUR,-481734.99,-64662.41,Credit,36272,CC109,Carrefour,LEGO Build & Store Workshops,Product Sales
78002008,2025-06-17,EUR,-248573.71,-33365.6,Credit,36272,CC105,John Lewis Partnership,LEGO Discovery STEM Sets,Product Sales
78002008,2025-09-06,EUR,122750.15,16476.53,Debit,36272,CC105,John Lewis Partnership,LEGO Discovery STEM Sets,Product Sales
78002008,2025-01-17,EUR,3698.27,496.41,Debit,36272,CC101,John Lewis Partnership,LEGO Discovery STEM Sets,Product Sales
78002008,2025-01-30,EUR,-1042660.15,-139954.38,Credit,36272,CC105,Carrefour,LEGO Architecture Skyline Sets,Product Sales
78002008,2025-03-05,EUR,-3222014.87,-432485.22,Credit,36272,CC109,Carrefour,LEGO Brick Storage Heads,Product Sales
78002008,2025-01-24,EUR,-188668.34,-25324.61,Credit,36272,CC103,Educational Insights,LEGO Brick Storage Heads,Product Sales
78002008,2025-06-28,EUR,987676.21,132573.99,Debit,36272,CC103,Educational Insights,LEGO Brick Storage Heads,Product Sales
78002008,2025-11-07,EUR,188668.34,25324.61,Debit,36272,CC103,Educational Insights,LEGO Brick Storage Heads,Product Sales
78002008,2025-07-05,EUR,30564.86,4102.67,Debit,36272,CC101,John Lewis Partnership,LEGO Mindstorms Robotics Kits,Product Sales
78002008,2025-02-11,EUR,742589.15,99676.4,Debit,36272,CC103,Hamleys,LEGO Mindstorms Robotics Kits,Product Sales
78002008,2025-01-26,EUR,-57630.29,-7735.61,Credit,36272,CC104,Carrefour,LEGO Mosaic Maker Kits,Product Sales
78002008,2025-01-07,EUR,224540.29,30139.64,Debit,36272,CC108,Walmart,LEGO Mosaic Maker Kits,Product Sales
78002008,2025-01-31,EUR,-298698.98,-40093.82,Credit,36272,CC102,Smithsonian Institution,LEGO Retail Store Experiences,Product Sales
78002008,2025-12-13,EUR,-761677.11,-102238.54,Credit,36272,CC101,The LEGO Foundation,LEGO Retail Store Experiences,Product Sales
78002008,2025-04-02,EUR,229876.98,30855.97,Debit,36272,CC102,Smithsonian Institution,LEGO Retail Store Experiences,Product Sales
78002008,2025-04-13,EUR,291960.47,39189.32,Debit,36272,CC101,The LEGO Foundation,LEGO Retail Store Experiences,Product Sales
78002008,2025-08-24,EUR,-333283.7,-44736.07,Credit,36272,CC104,Amazon,LEGO Events & Parties,Product Sales
78002008,2025-05-13,EUR,-121374.39,-16291.86,Credit,36272,CC103,Hamleys,LEGO Events & Parties,Product Sales
78002008,2025-11-23,EUR,-661945.79,-88851.78,Credit,36272,CC103,Hamleys,LEGO Events & Parties,Product Sales
78002008,2025-03-05,EUR,11886.05,1595.44,Debit,36272,CC103,Hamleys,LEGO Events & Parties,Product Sales
78002009,2025-03-29,EUR,38126251.97,5117617.71,Debit,36272,CC100,Educational Insights,LEGO Minecraft Playsets,Product Sales
78002009,2025-09-30,EUR,-47624876.23,-6392600.84,Credit,36272,CC100,Educational Insights,LEGO City Playsets,Product Sales
78002009,2025-10-16,EUR,-36563011.03,-4907786.72,Credit,36272,CC103,Smithsonian Institution,LEGO City Playsets,Product Sales
78002009,2025-06-11,EUR,1806460.59,242477.93,Debit,36272,CC108,Walmart,LEGO City Playsets,Product Sales
78002009,2025-07-07,EUR,-82549075.49,-11080412.82,Credit,36272,CC100,John Lewis Partnership,LEGO Friends Playsets,Product Sales
78002009,2025-12-23,EUR,-117221.6,-15734.44,Credit,36272,CC100,John Lewis Partnership,LEGO Friends Playsets,Product Sales
78002009,2025-01-17,EUR,4250009.32,570471.05,Debit,36272,CC108,"Toys ""R"" Us",LEGO Friends Playsets,Product Sales
78002009,2025-04-26,EUR,-9245188.1,-1240964.85,Credit,36272,CC102,Smithsonian Institution,LEGO Technic Sets,Product Sales
78002009,2025-06-17,EUR,-6319183.79,-848212.59,Credit,36272,CC105,Walmart,LEGO Technic Sets,Product Sales
78002009,2025-05-06,EUR,42669282.48,5727420.47,Debit,36272,CC109,Amazon,LEGO Technic Sets,Product Sales
78002009,2025-06-20,EUR,-140425.73,-18849.09,Credit,36272,CC106,Hamleys,LEGO Harry Potter Sets,Product Sales
78002009,2025-01-14,EUR,93816707.94,12592846.7,Debit,36272,CC102,The LEGO Foundation,LEGO Harry Potter Sets,Product Sales
78002009,2025-02-15,EUR,28660330.2,3847024.19,Debit,36272,CC103,Carrefour,LEGO Harry Potter Sets,Product Sales
78002009,2025-12-23,EUR,82174176.5,11030090.81,Debit,36272,CC102,The LEGO Foundation,LEGO Harry Potter Sets,Product Sales
78002009,2025-01-31,EUR,-7140059.52,-958397.25,Credit,36272,CC105,Hamleys,LEGO NINJAGO Playsets,Product Sales
78002009,2025-06-20,EUR,-18216512.89,-2445169.52,Credit,36272,CC100,John Lewis Partnership,LEGO NINJAGO Playsets,Product Sales
78002009,2025-03-10,EUR,-9845707.32,-1321571.45,Credit,36272,CC105,Hamleys,LEGO NINJAGO Playsets,Product Sales
78002009,2025-03-09,EUR,-12471338.86,-1674005.22,Credit,36272,CC106,Target,LEGO Classic Brick Boxes,Product Sales
78002009,2025-09-24,EUR,-1804094.37,-242160.32,Credit,36272,CC102,Carrefour,LEGO Classic Brick Boxes,Product Sales
78002009,2025-10-19,EUR,341606.43,45853.21,Debit,36272,CC102,Carrefour,LEGO Classic Brick Boxes,Product Sales
78002009,2025-03-16,EUR,-22723036.87,-3050072.06,Credit,36272,CC102,Target,LEGO DUPLO Sets,Product Sales
78002009,2025-08-07,EUR,-23178987.82,-3111273.53,Credit,36272,CC100,"Toys ""R"" Us",LEGO Architecture Sets,Product Sales
78002009,2025-05-01,EUR,373018.57,50069.61,Debit,36272,CC109,Target,LEGO Architecture Sets,Product Sales
78002009,2025-12-09,EUR,6380595.31,856455.75,Debit,36272,CC103,Educational Insights,LEGO Architecture Sets,Product Sales
78002009,2025-11-07,EUR,11164406.17,1498578.01,Debit,36272,CC109,Carrefour,LEGO Architecture Sets,Product Sales
78002009,2025-12-21,EUR,-7533403.41,-1011195.09,Credit,36272,CC103,Smithsonian Institution,LEGO Speed Champions Sets,Product Sales
78002009,2025-08-03,EUR,2208615.85,296458.5,Debit,36272,CC109,Hamleys,LEGO Speed Champions Sets,Product Sales
78002009,2025-08-30,EUR,17253615.62,2315921.56,Debit,36272,CC109,Hamleys,LEGO Speed Champions Sets,Product Sales
78002009,2025-01-08,EUR,-27723.42,-3721.26,Credit,36272,CC105,Educational Insights,LEGO Minecraft Playsets,Product Sales
78002009,2025-03-29,EUR,-2325345.71,-312126.94,Credit,36272,CC100,Educational Insights,LEGO Minecraft Playsets,Product Sales
78002009,2025-08-02,EUR,-16616216.68,-2230364.66,Credit,36272,CC107,Amazon,LEGO DOTS Kits,Product Sales
78002009,2025-12-16,EUR,-582585.2,-78199.36,Credit,36272,CC107,Amazon,LEGO DOTS Kits,Product Sales
78002009,2025-06-16,EUR,-131322.17,-17627.14,Credit,36272,CC103,Hamleys,LEGO DOTS Kits,Product Sales
78002009,2025-01-13,EUR,16616216.68,2230364.66,Debit,36272,CC100,Carrefour,LEGO DOTS Kits,Product Sales
78002009,2025-07-15,EUR,-3407610.04,-457397.32,Credit,36272,CC104,Hamleys,LEGO Art Wall Sets,Product Sales
78002009,2025-12-14,EUR,8402010.76,1127786.68,Debit,36272,CC103,Smithsonian Institution,LEGO Art Wall Sets,Product Sales
78002009,2025-03-07,EUR,-192715.03,-25867.79,Credit,36272,CC107,John Lewis Partnership,LEGO Minifigure Blind Bags,Product Sales
78002009,2025-10-24,EUR,-24416395.06,-3277368.46,Credit,36272,CC106,John Lewis Partnership,LEGO Minifigure Blind Bags,Product Sales
78002009,2025-07-24,EUR,-3395162.85,-455726.56,Credit,36272,CC104,Target,LEGO Botanical Collection,Product Sales
78002009,2025-09-25,EUR,-2463684.56,-330695.91,Credit,36272,CC102,Smithsonian Institution,LEGO Icons Sets,Product Sales
78002009,2025-05-11,EUR,-6651662.4,-892840.59,Credit,36272,CC100,Target,LEGO Ideas Sets,Product Sales
78002009,2025-07-11,EUR,-21980.95,-2950.46,Credit,36272,CC100,Target,LEGO Ideas Sets,Product Sales
78002009,2025-11-18,EUR,932967.87,125230.59,Debit,36272,CC100,Target,LEGO Ideas Sets,Product Sales
78002009,2025-04-07,EUR,1806181.28,242440.44,Debit,36272,CC108,John Lewis Partnership,LEGO Ideas Sets,Product Sales
78002009,2025-11-25,EUR,14511374.27,1947835.47,Debit,36272,CC108,John Lewis Partnership,LEGO Ideas Sets,Product Sales
78002009,2025-07-01,EUR,3348234.76,449427.48,Debit,36272,CC108,John Lewis Partnership,LEGO Ideas Sets,Product Sales
78002009,2025-11-01,EUR,6894058.71,925377.01,Debit,36272,CC109,The LEGO Foundation,LEGO Super Heroes DC Sets,Product Sales
78002009,2025-05-28,EUR,-5501238.04,-738421.21,Credit,36272,CC105,Amazon,LEGO BrickHeadz Figures,Product Sales
78002009,2025-06-10,EUR,-4667153.63,-626463.57,Credit,36272,CC109,John Lewis Partnership,LEGO BrickHeadz Figures,Product Sales
78002009,2025-11-29,EUR,-435017.63,-58391.63,Credit,36272,CC103,John Lewis Partnership,LEGO Seasonal & Holiday Sets,Product Sales
78002009,2025-05-02,EUR,-909.37,-122.06,Credit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002009,2025-10-28,EUR,-1684095.43,-226053.08,Credit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002009,2025-08-31,EUR,-565337.09,-75884.17,Credit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002009,2025-04-04,EUR,732414.1,98310.62,Debit,36272,CC104,Amazon,LEGO Collectible Minifigures Series,Product Sales
78002009,2025-03-28,EUR,-1751585.96,-235112.21,Credit,36272,CC106,Educational Insights,LEGO Accessories Packs,Product Sales
78002009,2025-10-27,EUR,-2899977.85,-389258.77,Credit,36272,CC106,Educational Insights,LEGO Accessories Packs,Product Sales
78002009,2025-12-08,EUR,-105294.35,-14133.47,Credit,36272,CC102,Smithsonian Institution,LEGO Accessories Packs,Product Sales
78002009,2025-04-03,EUR,-2989279.32,-401245.55,Credit,36272,CC103,Carrefour,LEGO Accessories Packs,Product Sales
78002009,2025-06-29,EUR,795345.36,106757.77,Debit,36272,CC101,John Lewis Partnership,LEGO Brick Separators,Product Sales
78002009,2025-08-04,EUR,-3567853.06,-478906.45,Credit,36272,CC107,The LEGO Foundation,LEGO Education Kits,Product Sales
78002009,2025-12-25,EUR,-7850419.19,-1053747.54,Credit,36272,CC103,Educational Insights,LEGO Education Kits,Product Sales
78002009,2025-08-09,EUR,-4221028.69,-566581.03,Credit,36272,CC105,The LEGO Foundation,LEGO Education Kits,Product Sales
78002009,2025-07-02,EUR,5080253.23,681913.19,Debit,36272,CC102,Walmart,LEGO Education Kits,Product Sales
78002009,2025-09-18,EUR,-323520.53,-43425.57,Credit,36272,CC104,Amazon,LEGO Gear & Apparel,Product Sales
78002009,2025-09-21,EUR,-219792.62,-29502.37,Credit,36272,CC104,Amazon,LEGO Gear & Apparel,Product Sales
78002009,2025-02-11,EUR,708837.11,95145.92,Debit,36272,CC104,Amazon,LEGO Gear & Apparel,Product Sales
78002009,2025-09-08,EUR,649719.28,87210.64,Debit,36272,CC100,The LEGO Foundation,LEGO Puzzle and Board Games,Product Sales
78002009,2025-10-26,EUR,-2471196.34,-331704.21,Credit,36272,CC101,The LEGO Foundation,LEGO Books & Magazines,Product Sales
78002009,2025-02-26,EUR,3258320.3,437358.43,Debit,36272,CC104,Walmart,LEGO Video Games,Product Sales
78002009,2025-04-04,EUR,729755.73,97953.79,Debit,36272,CC101,Amazon,LEGO Video Games,Product Sales
78002009,2025-06-07,EUR,1158393.98,155489.12,Debit,36272,CC101,Amazon,LEGO Video Games,Product Sales
78002009,2025-04-02,EUR,272910.76,36632.32,Debit,36272,CC102,Hamleys,LEGO Monkie Kid Playsets,Product Sales
78002009,2025-02-27,EUR,-557046.4,-74771.33,Credit,36272,CC104,Walmart,LEGO Jurassic World Sets,Product Sales
78002009,2025-02-14,EUR,463.88,62.27,Debit,36272,CC108,Amazon,LEGO Jurassic World Sets,Product Sales
78002009,2025-01-22,EUR,-3010787.19,-404132.51,Credit,36272,CC109,Smithsonian Institution,LEGO Avatar Sets,Product Sales
78002009,2025-07-30,EUR,-313219.9,-42042.94,Credit,36272,CC105,John Lewis Partnership,LEGO Gift Cards,Product Sales
